t,r,u,y
34.05,0.84045,0.71825,0.85357
34.06,0.84283,0.697,0.85993
34.07,0.84468,0.676,0.86558
34.08,0.84623,0.6515,0.87081
34.09,0.84734,0.63,0.87537
34.1,0.84846,0.60925,0.87926
34.11,0.84918,0.58287,0.88371
34.12,0.84957,0.55712,0.88788
34.13,0.84957,0.53017,0.89131
34.14,0.84957,0.5035,0.89464
34.15,0.84846,0.4665,0.89883
34.16,0.8469,0.4355,0.90094
34.17,0.84434,0.4045,0.90239
34.18,0.84112,0.366,0.90428
34.19,0.83667,0.32725,0.904
34.2,0.83194,0.28537,0.90428
34.21,0.82655,0.23713,0.90506
34.22,0.81999,0.191,0.90422
34.23,0.81265,0.14057,0.90269
34.24,0.80409,0.083999,0.90083
34.25,0.79575,0.037999,0.89672
34.26,0.78618,-0.021749,0.89472
34.27,0.77535,-0.084428,0.89093
34.28,0.76394,-0.15925,0.88882
34.29,0.75271,-0.23162,0.88554
34.3,0.74031,-0.28288,0.87687
34.31,0.72629,-0.31029,0.86062
34.32,0.71257,-0.373,0.85268
34.33,0.69811,-0.45,0.84679
34.34,0.68321,-0.511,0.83645
34.35,0.66764,-0.5735,0.82577
34.36,0.64996,-0.63437,0.81126
34.37,0.63312,-0.69188,0.79786
34.38,0.61588,-0.75313,0.78424
34.39,0.59826,-0.8015,0.76728
34.4,0.57802,-0.86875,0.75127
34.41,0.55911,-0.926,0.73503
34.42,0.53988,-0.975,0.71613
34.43,0.51997,-1.032,0.69834
34.44,0.49751,-1.0965,0.67882
34.45,0.47694,-1.1578,0.66131
34.46,0.45581,-1.2231,0.64396
34.47,0.43418,-1.281,0.62433
34.48,0.41157,-1.3401,0.60308
34.49,0.38831,-1.3983,0.58058
34.5,0.36607,-1.447,0.55778
34.51,0.34327,-1.499,0.53543
34.52,0.31892,-1.5567,0.51216
34.53,0.29496,-1.6063,0.48722
34.54,0.27161,-1.6546,0.46304
34.55,0.24786,-1.7064,0.4398
34.56,0.22253,-1.7556,0.41335
34.57,0.19794,-1.801,0.38742
34.58,0.17436,-1.836,0.36062
34.59,0.15012,-1.871,0.3336
34.6,0.12621,-1.7395,0.27055
34.61,0.099913,-1.5269,0.19021
34.62,0.076004,-1.7881,0.21717
34.63,0.052097,-1.6844,0.16213
34.64,0.028189,-1.5831,0.11109
34.65,0.0020017,-1.7943,0.12499
34.66,-0.02135,-1.5985,0.05182
34.67,-0.045035,-1.6727,0.041032
34.68,-0.068055,-1.812,0.042252
34.69,-0.093576,-1.5664,-0.042034
34.7,-0.11637,-1.7258,-0.032859
34.71,-0.13917,-1.7155,-0.06333
34.72,-0.16146,-1.5114,-0.13377
34.73,-0.18446,-1.7621,-0.10446
34.74,-0.20739,-1.6648,-0.15401
34.75,-0.22863,-1.555,-0.20149
34.76,-0.24964,-1.7622,-0.17959
34.77,-0.27139,-1.5983,-0.2414
34.78,-0.29246,-1.6265,-0.25754
34.79,-0.31197,-1.7599,-0.2507
34.8,-0.33126,-1.6027,-0.30725
34.81,-0.3512,-1.6983,-0.3078
34.82,-0.37007,-1.719,-0.32515
34.83,-0.38775,-1.584,-0.37385
34.84,-0.40477,-1.6835,-0.37007
34.85,-0.42145,-1.657,-0.39498
34.86,-0.4388,-1.5857,-0.42918
34.87,-0.4542,-1.6906,-0.42262
34.88,-0.46893,-1.6681,-0.44402
34.89,-0.483,-1.6136,-0.47121
34.9,-0.49773,-1.6555,-0.47772
34.91,-0.51063,-1.6365,-0.49573
34.92,-0.52253,-1.6302,-0.51007
34.93,-0.5342,-1.63,-0.5222
34.94,-0.54566,-1.5944,-0.54232
34.95,-0.55539,-1.5756,-0.5565
34.96,-0.56484,-1.5642,-0.56779
34.97,-0.57324,-1.5235,-0.58502
34.98,-0.58116,-1.4866,-0.6001
34.99,-0.58847,-1.449,-0.61438
35,-0.5947,-1.398,-0.63028
35.01,-0.60004,-1.3525,-0.64329
35.02,-0.60474,-1.3013,-0.65665
35.03,-0.6086,-1.2444,-0.66959
35.04,-0.61182,-1.1901,-0.68099
35.05,-0.61388,-1.138,-0.69039
35.06,-0.61535,-1.0744,-0.70107
35.07,-0.61605,-1.008,-0.71079
35.08,-0.61605,-0.9545,-0.71713
35.09,-0.61605,-0.891,-0.72502
35.1,-0.61605,-0.8305,-0.73214
35.11,-0.61599,-0.77,-0.73765
35.12,-0.61544,-0.71488,-0.74226
35.13,-0.61488,-0.66175,-0.7456
35.14,-0.61394,-0.59925,-0.75077
35.15,-0.6126,-0.54825,-0.75193
35.16,-0.61116,-0.493,-0.75438
35.17,-0.60938,-0.4385,-0.75649
35.18,-0.6076,-0.387,-0.75705
35.19,-0.60515,-0.3295,-0.75761
35.2,-0.60265,-0.28325,-0.75649
35.21,-0.59987,-0.23925,-0.7546
35.22,-0.59703,-0.1865,-0.75416
35.23,-0.59355,-0.13529,-0.7526
35.24,-0.59003,-0.08275,-0.75093
35.25,-0.58625,-0.027002,-0.74993
35.26,-0.58235,0.0079998,-0.74437
35.27,-0.57799,0.066432,-0.74313
35.28,-0.57374,0.12588,-0.74137
35.29,-0.5689,0.18263,-0.73948
35.3,-0.56428,0.20225,-0.72936
35.31,-0.55892,0.23171,-0.72039
35.32,-0.55378,0.293,-0.7188
35.33,-0.54822,0.34,-0.71435
35.34,-0.54266,0.387,-0.70946
35.35,-0.53676,0.4265,-0.70256
35.36,-0.53048,0.46862,-0.69489
35.37,-0.52436,0.50187,-0.6866
35.38,-0.51797,0.535,-0.67826
35.39,-0.51169,0.57238,-0.67104
35.4,-0.5044,0.59625,-0.65897
35.41,-0.49773,0.629,-0.6503
35.42,-0.49073,0.66475,-0.64262
35.43,-0.48394,0.692,-0.63295
35.44,-0.47599,0.7295,-0.624
35.45,-0.46876,0.75512,-0.61371
35.46,-0.46154,0.7805,-0.60332
35.47,-0.45425,0.81138,-0.59459
35.48,-0.44633,0.83786,-0.58434
35.49,-0.43835,0.86675,-0.57435
35.5,-0.43057,0.897,-0.56579
35.51,-0.42323,0.91175,-0.55333
35.52,-0.415,0.93557,-0.54259
35.53,-0.40688,0.95813,-0.53176
35.54,-0.3991,0.97838,-0.52103
35.55,-0.39131,0.994,-0.50969
35.56,-0.38266,1.0104,-0.49773
35.57,-0.37452,1.028,-0.48661
35.58,-0.36674,1.0402,-0.47527
35.59,-0.35895,1.05,-0.46304
35.6,-0.35117,1.0613,-0.45181
35.61,-0.34261,1.0719,-0.43924
35.62,-0.33482,1.0788,-0.42762
35.63,-0.32704,1.0862,-0.41622
35.64,-0.31926,1.0926,-0.40466
35.65,-0.31114,1.0895,-0.39042
35.66,-0.30358,1.092,-0.37897
35.67,-0.29601,1.0968,-0.36818
35.68,-0.28868,1.092,-0.35584
35.69,-0.28072,1.093,-0.34383
35.7,-0.2735,1.0867,-0.3316
35.71,-0.26627,1.0808,-0.32009
35.72,-0.25954,1.0799,-0.30969
35.73,-0.25258,1.0707,-0.2977
35.74,-0.24553,1.0645,-0.28678
35.75,-0.23886,1.064,-0.27755
35.76,-0.2323,1.0445,-0.26477
35.77,-0.22583,1.0347,-0.25436
35.78,-0.21945,1.019,-0.24275
35.79,-0.21378,1.0075,-0.23296
35.8,-0.20783,0.99512,-0.22362
35.81,-0.20188,0.97914,-0.21338
35.82,-0.1966,0.967,-0.20461
35.83,-0.1916,0.94975,-0.19527
35.84,-0.18659,0.9315,-0.18615
35.85,-0.18192,0.91175,-0.17736
35.86,-0.17664,0.89037,-0.16825
35.87,-0.17258,0.87075,-0.15996
35.88,-0.16841,0.852,-0.15273
35.89,-0.16452,0.83325,-0.14578
35.9,-0.16068,0.802,-0.136
35.91,-0.15724,0.783,-0.1301
35.92,-0.15412,0.761,-0.12354
35.93,-0.15123,0.736,-0.11698
35.94,-0.14834,0.70925,-0.11064
35.95,-0.14584,0.6805,-0.10397
35.96,-0.14384,0.65375,-0.098412
35.97,-0.14172,0.6325,-0.094353
35.98,-0.14018,0.60643,-0.090104
35.99,-0.13867,0.5785,-0.085735
36,-0.13744,0.557,-0.082733
36.01,-0.13678,0.51975,-0.077062
36.02,-0.13611,0.49129,-0.073964
36.03,-0.13572,0.46037,-0.070668
36.04,-0.13566,0.433,-0.068221
36.05,-0.13566,0.40637,-0.066275
36.06,-0.13566,0.37914,-0.064687
36.07,-0.13566,0.357,-0.064051
36.08,-0.13566,0.3265,-0.061716
36.09,-0.13566,0.2945,-0.058936
36.1,-0.13566,0.26925,-0.057824
36.11,-0.13566,0.23987,-0.05649
36.12,-0.13566,0.21562,-0.055655
36.13,-0.13566,0.19312,-0.055378
36.14,-0.13566,0.1715,-0.055266
36.15,-0.13566,0.14125,-0.05371
36.16,-0.13566,0.1255,-0.054933
36.17,-0.13566,0.10675,-0.055822
36.18,-0.13566,0.079999,-0.05471
36.19,-0.13566,0.058999,-0.054933
36.2,-0.13566,0.03525,-0.054377
36.21,-0.13566,0.016,-0.05471
36.22,-0.13566,0.0047503,-0.056934
36.23,-0.13566,-0.014429,-0.057697
36.24,-0.13566,-0.031,-0.058714
36.25,-0.13566,-0.053,-0.058491
36.26,-0.136,-0.07475,-0.058269
36.27,-0.13611,-0.094001,-0.058714
36.28,-0.13655,-0.11875,-0.058491
36.29,-0.13683,-0.13375,-0.060159
36.3,-0.13739,-0.1425,-0.063217
36.31,-0.13795,-0.146,-0.067483
36.32,-0.13878,-0.1545,-0.070723
36.33,-0.13956,-0.18475,-0.068722
36.34,-0.14056,-0.192,-0.072058
36.35,-0.14126,-0.20914,-0.073392
36.36,-0.14245,-0.21887,-0.076728
36.37,-0.14356,-0.2265,-0.08012
36.38,-0.14512,-0.241,-0.081899
36.39,-0.14623,-0.24513,-0.085902
36.4,-0.14774,-0.25629,-0.088642
36.41,-0.14945,-0.265,-0.091629
36.42,-0.15101,-0.26825,-0.095743
36.43,-0.15257,-0.276,-0.098968
36.44,-0.1546,-0.29071,-0.10091
36.45,-0.15629,-0.2905,-0.10581
36.46,-0.15813,-0.29962,-0.1087
36.47,-0.16007,-0.31025,-0.1112
36.48,-0.16235,-0.314,-0.11565
36.49,-0.16446,-0.318,-0.11932
36.5,-0.16636,-0.325,-0.12254
36.51,-0.16858,-0.3335,-0.12543
36.52,-0.1708,-0.338,-0.12899
36.53,-0.17369,-0.34425,-0.13316
36.54,-0.17592,-0.34612,-0.13733
36.55,-0.17814,-0.34888,-0.14145
36.56,-0.18084,-0.35243,-0.1452
36.57,-0.18348,-0.354,-0.14968
36.58,-0.18626,-0.36275,-0.15234
36.59,-0.1886,-0.36,-0.15746
36.6,-0.19145,-0.36629,-0.16057
36.61,-0.19443,-0.36825,-0.16474
36.62,-0.19682,-0.36725,-0.16941
36.63,-0.19955,-0.37337,-0.17269
36.64,-0.20233,-0.3705,-0.17759
36.65,-0.20531,-0.37229,-0.18148
36.66,-0.20817,-0.378,-0.18459
36.67,-0.21095,-0.3725,-0.18982
36.68,-0.21373,-0.373,-0.19393
36.69,-0.21713,-0.37886,-0.19686
36.7,-0.22001,-0.37125,-0.20272
36.71,-0.22279,-0.37563,-0.20555
36.72,-0.22557,-0.37625,-0.20917
36.73,-0.22863,-0.373,-0.21395
36.74,-0.23141,-0.37075,-0.21806
36.75,-0.23419,-0.371,-0.22151
36.76,-0.23697,-0.37275,-0.22462
36.77,-0.23975,-0.375,-0.22774
36.78,-0.24281,-0.37175,-0.23235
36.79,-0.24559,-0.368,-0.23652
36.8,-0.24837,-0.36187,-0.24103
36.81,-0.25118,-0.36157,-0.244
36.82,-0.25398,-0.356,-0.24864
36.83,-0.25654,-0.3575,-0.25109
36.84,-0.25932,-0.349,-0.25576
36.85,-0.26173,-0.34957,-0.25887
36.86,-0.26443,-0.34475,-0.26249
36.87,-0.26705,-0.337,-0.26682
36.88,-0.26933,-0.336,-0.26955
36.89,-0.27172,-0.32787,-0.27366
36.9,-0.27438,-0.32386,-0.27692
36.91,-0.27667,-0.323,-0.27933
36.92,-0.27889,-0.315,-0.28289
36.93,-0.28089,-0.3105,-0.28601
36.94,-0.28308,-0.30943,-0.28817
36.95,-0.28528,-0.2985,-0.29207
36.96,-0.28695,-0.29425,-0.29451
36.97,-0.2889,-0.288,-0.29729
36.98,-0.2909,-0.281,-0.30068
36.99,-0.29257,-0.2725,-0.30324
37,-0.29424,-0.267,-0.30558
37.01,-0.2959,-0.2645,-0.30691
37.02,-0.29713,-0.258,-0.30914
37.03,-0.29879,-0.25187,-0.31119
37.04,-0.29991,-0.2425,-0.31397
37.05,-0.30141,-0.2305,-0.31681
37.06,-0.30259,-0.22614,-0.31803
37.07,-0.30358,-0.2175,-0.32003
37.08,-0.30447,-0.2155,-0.3207
37.09,-0.30558,-0.201,-0.32337
37.1,-0.30615,-0.19543,-0.32464
37.11,-0.30675,-0.18525,-0.32615
37.12,-0.3073,-0.17425,-0.32843
37.13,-0.30786,-0.17025,-0.32854
37.14,-0.30841,-0.15613,-0.33065
37.15,-0.30869,-0.14586,-0.33188
37.16,-0.30914,-0.14,-0.33227
37.17,-0.30914,-0.13,-0.33304
37.18,-0.30914,-0.122,-0.3336
37.19,-0.30914,-0.11037,-0.33443
37.2,-0.30941,-0.1035,-0.33471
37.21,-0.30997,-0.09725,-0.33499
37.22,-0.31053,-0.087875,-0.33666
37.23,-0.3113,-0.084,-0.33684
37.24,-0.31281,-0.0815,-0.33727
37.25,-0.31403,-0.079,-0.3376
37.26,-0.31581,-0.08575,-0.33649
37.27,-0.3179,-0.077857,-0.339
37.28,-0.32003,-0.08225,-0.33899
37.29,-0.32276,-0.08325,-0.33994
37.3,-0.32554,-0.085375,-0.34138
37.31,-0.32852,-0.089571,-0.34281
37.32,-0.33182,-0.09,-0.34472
37.33,-0.33516,-0.10425,-0.34439
37.34,-0.33872,-0.11,-0.34628
37.35,-0.34261,-0.11575,-0.3485
37.36,-0.34689,-0.1255,-0.35034
37.37,-0.35095,-0.13275,-0.35278
37.38,-0.3554,-0.13713,-0.3564
37.39,-0.36023,-0.15262,-0.35767
37.4,-0.36574,-0.1655,-0.3604
37.41,-0.37074,-0.1735,-0.36407
37.42,-0.37574,-0.186,-0.36674
37.43,-0.38119,-0.199,-0.36963
37.44,-0.38731,-0.21238,-0.37385
37.45,-0.39315,-0.22675,-0.37747
37.46,-0.39887,-0.24037,-0.3813
37.47,-0.40493,-0.25187,-0.38598
37.48,-0.4115,-0.26886,-0.39003
37.49,-0.41822,-0.2845,-0.39465
37.5,-0.42478,-0.299,-0.39899
37.51,-0.43146,-0.31925,-0.40288
37.52,-0.43851,-0.33114,-0.40934
37.53,-0.44547,-0.34988,-0.41378
37.54,-0.45264,-0.36237,-0.42006
37.55,-0.4597,-0.37463,-0.42634
37.56,-0.46717,-0.39186,-0.43222
37.57,-0.4746,-0.406,-0.43857
37.58,-0.48194,-0.42875,-0.44302
37.59,-0.4895,-0.4435,-0.44947
37.6,-0.49673,-0.45525,-0.45659
37.61,-0.50513,-0.47125,-0.46393
37.62,-0.51252,-0.47825,-0.47216
37.63,-0.52003,-0.49075,-0.47938
37.64,-0.52764,-0.50962,-0.48522
37.65,-0.53576,-0.5255,-0.49273
37.66,-0.54355,-0.5365,-0.50018
37.67,-0.551,-0.54675,-0.50796
37.68,-0.55867,-0.56,-0.51508
37.69,-0.56679,-0.56863,-0.52431
37.7,-0.57429,-0.57863,-0.53209
37.71,-0.58191,-0.58775,-0.54015
37.72,-0.58919,-0.59525,-0.54827
37.73,-0.59692,-0.60657,-0.556
37.74,-0.60482,-0.61525,-0.56423
37.75,-0.61204,-0.622,-0.57246
37.76,-0.61916,-0.63675,-0.57857
37.77,-0.62647,-0.63529,-0.58872
37.78,-0.63401,-0.64488,-0.59625
37.79,-0.64073,-0.64625,-0.60487
37.8,-0.64741,-0.64875,-0.61321
37.81,-0.65456,-0.655,-0.6212
37.82,-0.66142,-0.655,-0.62984
37.83,-0.66764,-0.66525,-0.63584
37.84,-0.67409,-0.6655,-0.64363
37.85,-0.68021,-0.662,-0.65208
37.86,-0.68649,-0.66025,-0.66058
37.87,-0.69244,-0.65575,-0.66903
37.88,-0.698,-0.65262,-0.67654
37.89,-0.70356,-0.65612,-0.68232
37.9,-0.70912,-0.653,-0.69011
37.91,-0.71413,-0.645,-0.69811
37.92,-0.71913,-0.6385,-0.70512
37.93,-0.72413,-0.634,-0.71213
37.94,-0.72903,-0.623,-0.71985
37.95,-0.7332,-0.61612,-0.72625
37.96,-0.73709,-0.60762,-0.73247
37.97,-0.74098,-0.59838,-0.73887
37.98,-0.74485,-0.58929,-0.74466
37.99,-0.74838,-0.5785,-0.75071
38,-0.75171,-0.565,-0.7566
38.01,-0.75449,-0.556,-0.76128
38.02,-0.75743,-0.53643,-0.76798
38.03,-0.76033,-0.52775,-0.77184
38.04,-0.76255,-0.50862,-0.77751
38.05,-0.76439,-0.49375,-0.78196
38.06,-0.76645,-0.48143,-0.78545
38.07,-0.76772,-0.462,-0.78996
38.08,-0.76928,-0.4545,-0.79163
38.09,-0.77017,-0.4365,-0.7953
38.1,-0.77073,-0.41475,-0.79931
38.11,-0.77134,-0.39088,-0.80314
38.12,-0.77173,-0.37113,-0.80576
38.13,-0.77173,-0.3575,-0.80679
38.14,-0.77173,-0.34,-0.80828
38.15,-0.7705,-0.314,-0.81054
38.16,-0.76861,-0.2855,-0.81265
38.17,-0.76606,-0.25775,-0.81343
38.18,-0.76239,-0.229,-0.81354
38.19,-0.75733,-0.18875,-0.81393
38.2,-0.75205,-0.15375,-0.81309
38.21,-0.7461,-0.11737,-0.81115
38.22,-0.73892,-0.072875,-0.80993
38.23,-0.73062,-0.032143,-0.80623
38.24,-0.72113,0.01925,-0.80331
38.25,-0.71168,0.071998,-0.80064
38.26,-0.701,0.13625,-0.79875
38.27,-0.68899,0.21129,-0.79721
38.28,-0.67643,0.245,-0.78518
38.29,-0.66364,0.27538,-0.77317
38.3,-0.64996,0.32862,-0.76478
38.31,-0.63448,0.41586,-0.76093
38.32,-0.61916,0.484,-0.7526
38.33,-0.60304,0.54625,-0.74259
38.34,-0.58647,0.606,-0.73081
38.35,-0.56923,0.67025,-0.71935
38.36,-0.54927,0.73887,-0.7049
38.37,-0.53076,0.798,-0.69027
38.38,-0.51158,0.8605,-0.67526
38.39,-0.49173,0.9115,-0.65714
38.4,-0.46915,0.97925,-0.63884
38.41,-0.44814,1.0445,-0.62228
38.42,-0.42645,1.1112,-0.60504
38.43,-0.40432,1.175,-0.58669
38.44,-0.37969,1.2486,-0.56629
38.45,-0.35662,1.3111,-0.54627
38.46,-0.33327,1.3739,-0.52564
38.47,-0.30936,1.4349,-0.5039
38.48,-0.28385,1.4979,-0.48051
38.49,-0.25798,1.5608,-0.45625
38.5,-0.23308,1.624,-0.43368
38.51,-0.20761,1.6792,-0.4091
38.52,-0.18091,1.7436,-0.38373
38.53,-0.15385,1.7944,-0.3559
38.54,-0.12771,1.854,-0.33132
38.55,-0.10158,1.9051,-0.30441
38.56,-0.073265,1.9556,-0.27482
38.57,-0.046259,2.006,-0.24642
38.58,-0.019572,2.0462,-0.21729
38.59,0.0071175,2.0915,-0.18926
38.6,0.033805,2.139,-0.16157
38.61,0.063162,2.1864,-0.13016
38.62,0.08985,2.2279,-0.10147
38.63,0.11654,2.2735,-0.073948
38.64,0.14323,2.3171,-0.046036
38.65,0.17214,2.3383,-0.0093405
38.66,0.1986,2.3575,0.022908
38.67,0.22474,2.379,0.054155
38.68,0.25042,2.398,0.086291
38.69,0.279,2.4275,0.11804
38.7,0.3043,2.4481,0.14834
38.71,0.32932,2.4656,0.17881
38.72,0.35428,2.4768,0.2095
38.73,0.3798,2.4893,0.24083
38.74,0.40532,2.5013,0.27255
38.75,0.42923,2.51,0.30202
38.76,0.45258,2.514,0.33138
38.77,0.47676,2.5213,0.36137
38.78,0.49995,2.5148,0.39287
38.79,0.52214,2.522,0.4195
38.8,0.54349,2.5224,0.44641
38.81,0.56585,2.5166,0.476
38.82,0.58669,2.507,0.5044
38.83,0.60615,2.4952,0.5312
38.84,0.62539,2.484,0.55689
38.85,0.64396,2.472,0.58191
38.86,0.66353,2.4519,0.60943
38.87,0.68021,2.4361,0.6329
38.88,0.69661,2.4093,0.65791
38.89,0.71235,2.3713,0.6841
38.9,0.7288,2.3378,0.70946
38.91,0.74304,2.2975,0.73347
38.92,0.75661,2.252,0.75749
38.93,0.7695,2.202,0.78062
38.94,0.78218,2.1529,0.80375
38.95,0.7933,2.1004,0.82488
38.96,0.80364,2.0386,0.84684
38.97,0.81304,1.9814,0.86603
38.98,0.82174,1.9231,0.8842
38.99,0.82989,1.8612,0.90183
39,0.83667,1.799,0.91807
39.01,0.84267,1.7365,0.93275
39.02,0.84804,1.666,0.94812
39.03,0.85268,1.5882,0.96338
39.04,0.85602,1.5247,0.97395
39.05,0.85824,1.4534,0.98512
39.06,0.85999,1.3704,0.9968
39.07,0.86069,1.291,1.0066
39.08,0.86069,1.2133,1.0153
39.09,0.86047,1.137,1.0226
39.1,0.85991,1.0647,1.0284
39.11,0.85874,0.9825,1.0342
39.12,0.85691,0.90637,1.0392
39.13,0.85468,0.827,1.0439
39.14,0.85207,0.74263,1.0488
39.15,0.84846,0.665,1.0494
39.16,0.8449,0.5885,1.0511
39.17,0.84067,0.512,1.0517
39.18,0.83578,0.433,1.052
39.19,0.83011,0.35125,1.0502
39.2,0.82427,0.27562,1.0482
39.21,0.81815,0.19638,1.0463
39.22,0.81148,0.119,1.0432
39.23,0.80394,0.038141,1.0396
39.24,0.79564,-0.046001,1.0353
39.25,0.78774,-0.129,1.0315
39.26,0.77884,-0.2245,1.0297
39.27,0.76919,-0.30557,1.0225
39.28,0.75933,-0.35413,1.0077
39.29,0.74932,-0.40537,0.9948
39.3,0.73859,-0.48463,0.98712
39.31,0.72668,-0.56186,0.97703
39.32,0.71524,-0.634,0.96611
39.33,0.70345,-0.6945,0.95321
39.34,0.691,-0.7495,0.93853
39.35,0.67821,-0.80225,0.92318
39.36,0.66409,-0.86288,0.90661
39.37,0.65058,-0.91425,0.89043
39.38,0.63668,-0.97113,0.87542
39.39,0.62239,-1.0317,0.8608
39.4,0.60637,-1.0875,0.84156
39.41,0.59136,-1.1405,0.82488
39.42,0.57602,-1.1942,0.80787
39.43,0.56045,-1.244,0.78952
39.44,0.54271,-1.2946,0.76845
39.45,0.52659,-1.3396,0.74927
39.46,0.51007,-1.3861,0.73003
39.47,0.49289,-1.4275,0.70968
39.48,0.47492,-1.471,0.68804
39.49,0.45637,-1.5125,0.66553
39.5,0.43857,-1.55,0.64407
39.51,0.42067,-1.5865,0.62227
39.52,0.40127,-1.623,0.59845
39.53,0.38175,-1.6651,0.57679
39.54,0.36329,-1.6921,0.55277
39.55,0.34422,-1.7234,0.52959
39.56,0.32369,-1.7569,0.50517
39.57,0.3038,-1.787,0.48083
39.58,0.28423,-1.8213,0.4587
39.59,0.26443,-1.8445,0.43412
39.6,0.24464,-1.75,0.38386
39.61,0.22262,-1.5079,0.30124
39.62,0.20244,-1.7275,0.32387
39.63,0.18215,-1.7219,0.29496
39.64,0.16174,-1.5706,0.23591
39.65,0.13956,-1.7573,0.24898
39.66,0.11898,-1.664,0.20172
39.67,0.098412,-1.6157,0.1668
39.68,0.07784,-1.778,0.17703
39.69,0.055044,-1.6111,0.11231
39.7,0.034193,-1.6611,0.099803
39.71,0.013622,-1.7536,0.09502
39.72,-0.0069497,-1.5851,0.033582
39.73,-0.028404,-1.6971,0.034059
39.74,-0.050485,-1.687,0.0055596
39.75,-0.071167,-1.547,-0.048482
39.76,-0.091629,-1.7253,-0.031804
39.77,-0.11304,-1.6776,-0.067803
39.78,-0.1345,-1.6024,-0.10742
39.79,-0.15462,-1.7389,-0.099802
39.8,-0.17503,-1.6586,-0.14078
39.81,-0.19647,-1.6216,-0.17207
39.82,-0.21706,-1.732,-0.17036
39.83,-0.23663,-1.6307,-0.21451
39.84,-0.25643,-1.6485,-0.2313
39.85,-0.27589,-1.6993,-0.24175
39.86,-0.29724,-1.6029,-0.28578
39.87,-0.31614,-1.6665,-0.29162
39.88,-0.33505,-1.6684,-0.31164
39.89,-0.35395,-1.6102,-0.34428
39.9,-0.37419,-1.679,-0.3505
39.91,-0.39231,-1.6675,-0.37274
39.92,-0.41011,-1.626,-0.40032
39.93,-0.4279,-1.674,-0.40833
39.94,-0.44686,-1.6536,-0.43296
39.95,-0.46409,-1.6343,-0.4552
39.96,-0.48094,-1.6648,-0.46582
39.97,-0.49756,-1.6525,-0.48594
39.98,-0.51438,-1.6437,-0.50529
39.99,-0.53109,-1.6475,-0.52175
40,-0.54666,-1.635,-0.54043
