t,r,u,y
34.5,-0.15379,0.040125,-0.16458
34.51,-0.15301,0.05,-0.16547
34.52,-0.15246,0.04975,-0.16369
34.53,-0.1519,0.0505,-0.1628
34.54,-0.15134,0.0505,-0.16124
34.55,-0.15079,0.042,-0.15835
34.56,-0.15018,0.041875,-0.1574
34.57,-0.14962,0.040625,-0.15629
34.58,-0.14906,0.03575,-0.15418
34.59,-0.14856,0.040143,-0.15473
34.6,-0.14834,0.047,-0.15524
34.61,-0.14778,0.04925,-0.15479
34.62,-0.14767,0.058999,-0.15612
34.63,-0.14723,0.058571,-0.15562
34.64,-0.14723,0.055,-0.15407
34.65,-0.14684,0.055,-0.15351
34.66,-0.14678,0.056,-0.15318
34.67,-0.14678,0.05125,-0.15173
34.68,-0.14678,0.047143,-0.15066
34.69,-0.14678,0.049286,-0.15085
34.7,-0.14678,0.045,-0.14968
34.71,-0.14678,0.045,-0.14968
34.72,-0.14678,0.043714,-0.14901
34.73,-0.14723,0.039,-0.14834
34.74,-0.14723,0.041875,-0.1489
34.75,-0.14751,0.033125,-0.14695
34.76,-0.14767,0.037,-0.14812
34.77,-0.14778,0.033,-0.14756
34.78,-0.14812,0.0265,-0.14656
34.79,-0.14845,0.0245,-0.14656
34.8,-0.14901,0.017,-0.14545
34.81,-0.14917,0.02125,-0.14723
34.82,-0.14973,0.019375,-0.14723
34.83,-0.15029,0.014625,-0.14684
34.84,-0.15085,0.0081427,-0.14621
34.85,-0.15145,0.00099999,-0.14523
34.86,-0.15201,-0.0084999,-0.144
34.87,-0.15257,-0.003,-0.14634
34.88,-0.15314,-0.0064286,-0.14672
34.89,-0.15373,-0.015,-0.14601
34.9,-0.15468,-0.021125,-0.14556
34.91,-0.15529,-0.02,-0.14712
34.92,-0.15601,-0.028125,-0.14667
34.93,-0.15689,-0.036428,-0.14628
34.94,-0.15746,-0.039,-0.14723
34.95,-0.15846,-0.049,-0.14645
34.96,-0.15924,-0.052,-0.14745
34.97,-0.16006,-0.057143,-0.14793
34.98,-0.16113,-0.063625,-0.14795
34.99,-0.16207,-0.065125,-0.1494
35,-0.16291,-0.077625,-0.14829
35.01,-0.16413,-0.078,-0.15034
35.02,-0.1648,-0.0855,-0.15012
35.03,-0.16591,-0.0905,-0.15101
35.04,-0.16702,-0.088,-0.15357
35.05,-0.16813,-0.089,-0.15479
35.06,-0.16891,-0.07825,-0.15946
35.07,-0.17002,-0.07325,-0.16196
35.08,-0.17114,-0.0745,-0.16319
35.09,-0.17226,-0.089143,-0.16165
35.1,-0.17347,-0.1035,-0.16035
35.11,-0.17458,-0.114,-0.15991
35.12,-0.1757,-0.108,-0.16324
35.13,-0.17684,-0.10857,-0.16489
35.14,-0.17775,-0.11375,-0.16569
35.15,-0.1787,-0.11475,-0.16713
35.16,-0.17981,-0.11313,-0.16902
35.17,-0.18092,-0.1195,-0.16986
35.18,-0.18211,-0.12129,-0.17093
35.19,-0.18326,-0.122,-0.17258
35.2,-0.18437,-0.125,-0.17358
35.21,-0.18548,-0.125,-0.17525
35.22,-0.18669,-0.12286,-0.17754
35.23,-0.18782,-0.126,-0.17831
35.24,-0.18893,-0.12162,-0.18103
35.25,-0.19004,-0.13037,-0.18076
35.26,-0.19082,-0.123,-0.1837
35.27,-0.19193,-0.125,-0.18504
35.28,-0.19304,-0.1235,-0.18659
35.29,-0.19416,-0.12575,-0.18748
35.3,-0.19527,-0.132,-0.18771
35.31,-0.19605,-0.12562,-0.19071
35.32,-0.19716,-0.12188,-0.19265
35.33,-0.19788,-0.12437,-0.19349
35.34,-0.19895,-0.12314,-0.1947
35.35,-0.19994,-0.1295,-0.1946
35.36,-0.20083,-0.1365,-0.19427
35.37,-0.20149,-0.132,-0.1966
35.38,-0.20251,-0.13143,-0.19781
35.39,-0.20338,-0.1325,-0.1986
35.4,-0.20411,-0.13275,-0.19966
35.41,-0.20472,-0.1295,-0.20144
35.42,-0.20566,-0.1315,-0.20172
35.43,-0.20626,-0.13257,-0.20251
35.44,-0.20683,-0.13,-0.20416
35.45,-0.2075,-0.13175,-0.20416
35.46,-0.20839,-0.1295,-0.2055
35.47,-0.20899,-0.12757,-0.20664
35.48,-0.20956,-0.12512,-0.208
35.49,-0.20995,-0.11938,-0.20995
35.5,-0.21022,-0.12188,-0.20995
35.51,-0.21084,-0.117,-0.21128
35.52,-0.21128,-0.11725,-0.21195
35.53,-0.2115,-0.1165,-0.21239
35.54,-0.21206,-0.11575,-0.21284
35.55,-0.21217,-0.115,-0.21306
35.56,-0.21261,-0.10862,-0.21484
35.57,-0.21289,-0.10425,-0.21595
35.58,-0.21306,-0.102,-0.21623
35.59,-0.21312,-0.096286,-0.21782
35.6,-0.2135,-0.0965,-0.21728
35.61,-0.2135,-0.101,-0.21617
35.62,-0.2135,-0.093,-0.21795
35.63,-0.2135,-0.088571,-0.21871
35.64,-0.2135,-0.08625,-0.21867
35.65,-0.2135,-0.084875,-0.21884
35.66,-0.2135,-0.076,-0.22012
35.67,-0.2135,-0.074125,-0.22023
35.68,-0.2135,-0.072429,-0.22043
35.69,-0.2135,-0.065,-0.22151
35.7,-0.2135,-0.06575,-0.22084
35.71,-0.2135,-0.062,-0.22129
35.72,-0.2135,-0.058572,-0.22145
35.73,-0.2135,-0.053625,-0.22218
35.74,-0.2135,-0.04475,-0.2234
35.75,-0.2135,-0.04725,-0.22229
35.76,-0.2135,-0.037,-0.22418
35.77,-0.2135,-0.0385,-0.22329
35.78,-0.2135,-0.04,-0.2224
35.79,-0.21362,-0.03575,-0.22284
35.8,-0.21395,-0.034714,-0.22278
35.81,-0.21434,-0.029125,-0.22373
35.82,-0.21445,-0.030375,-0.2234
35.83,-0.21501,-0.026375,-0.22418
35.84,-0.2156,-0.026286,-0.22418
35.85,-0.21617,-0.033,-0.22284
35.86,-0.21684,-0.02775,-0.22429
35.87,-0.21773,-0.033,-0.22351
35.88,-0.21862,-0.03375,-0.22373
35.89,-0.2194,-0.029875,-0.22535
35.9,-0.22051,-0.034875,-0.22468
35.91,-0.22162,-0.03675,-0.22524
35.92,-0.22273,-0.034625,-0.22663
35.93,-0.22407,-0.04475,-0.22551
35.94,-0.22551,-0.0425,-0.22752
35.95,-0.22696,-0.04775,-0.22752
35.96,-0.22818,-0.05,-0.22863
35.97,-0.23002,-0.0575,-0.2284
35.98,-0.23141,-0.06,-0.22952
35.99,-0.23291,-0.06125,-0.23107
36,-0.23463,-0.06425,-0.2323
36.01,-0.23676,-0.069857,-0.23288
36.02,-0.23852,-0.07275,-0.23463
36.03,-0.24019,-0.084,-0.23441
36.04,-0.2423,-0.08875,-0.23519
36.05,-0.24432,-0.092429,-0.23714
36.06,-0.24664,-0.093375,-0.23964
36.07,-0.24842,-0.10213,-0.24003
36.08,-0.25064,-0.1045,-0.2423
36.09,-0.25303,-0.10914,-0.24413
36.1,-0.25532,-0.121,-0.2442
36.11,-0.25754,-0.1195,-0.24753
36.12,-0.25976,-0.1305,-0.24798
36.13,-0.26199,-0.13625,-0.24976
36.14,-0.26449,-0.13588,-0.25315
36.15,-0.2671,-0.14238,-0.25437
36.16,-0.26933,-0.14737,-0.25659
36.17,-0.27155,-0.15,-0.25943
36.18,-0.27444,-0.16625,-0.25921
36.19,-0.27689,-0.168,-0.26199
36.2,-0.27933,-0.1705,-0.26477
36.21,-0.28156,-0.175,-0.26688
36.22,-0.28445,-0.18263,-0.26894
36.23,-0.28695,-0.18825,-0.27116
36.24,-0.28934,-0.1885,-0.27444
36.25,-0.29201,-0.19513,-0.2765
36.26,-0.29433,-0.19857,-0.27902
36.27,-0.29702,-0.2035,-0.28145
36.28,-0.29935,-0.208,-0.28423
36.29,-0.30202,-0.2135,-0.28612
36.3,-0.30437,-0.21871,-0.28848
36.31,-0.30708,-0.21963,-0.29196
36.32,-0.30936,-0.22525,-0.29385
36.33,-0.31175,-0.22625,-0.29696
36.34,-0.31441,-0.22714,-0.30018
36.35,-0.3167,-0.234,-0.30202
36.36,-0.31892,-0.2325,-0.30536
36.37,-0.32115,-0.238,-0.30713
36.38,-0.32337,-0.24125,-0.30958
36.39,-0.32582,-0.23825,-0.31336
36.4,-0.32804,-0.23962,-0.31592
36.41,-0.33026,-0.23962,-0.3187
36.42,-0.3321,-0.23825,-0.3217
36.43,-0.33438,-0.2475,-0.32259
36.44,-0.33627,-0.243,-0.32604
36.45,-0.33816,-0.2415,-0.32882
36.46,-0.34027,-0.241,-0.33138
36.47,-0.34211,-0.24087,-0.33399
36.48,-0.34377,-0.24213,-0.33566
36.49,-0.34544,-0.23525,-0.33972
36.5,-0.34711,-0.23363,-0.34188
36.51,-0.34885,-0.231,-0.3444
36.52,-0.35028,-0.2295,-0.34683
36.53,-0.35184,-0.231,-0.34783
36.54,-0.35306,-0.22775,-0.34995
36.55,-0.35457,-0.22557,-0.35215
36.56,-0.35573,-0.21912,-0.35484
36.57,-0.35684,-0.21725,-0.35656
36.58,-0.35795,-0.2105,-0.35918
36.59,-0.35883,-0.20371,-0.36156
36.6,-0.35984,-0.204,-0.36207
36.61,-0.36084,-0.1965,-0.36429
36.62,-0.3614,-0.196,-0.36496
36.63,-0.36196,-0.19025,-0.36663
36.64,-0.36301,-0.18087,-0.36924
36.65,-0.3634,-0.17662,-0.3703
36.66,-0.36368,-0.17037,-0.37169
36.67,-0.36424,-0.15863,-0.37419
36.68,-0.3644,-0.1595,-0.37363
36.69,-0.36474,-0.151,-0.37497
36.7,-0.36474,-0.14175,-0.37663
36.71,-0.36474,-0.1336,-0.37764
36.72,-0.36474,-0.12686,-0.3784
36.73,-0.36424,-0.12275,-0.37797
36.74,-0.36335,-0.10625,-0.3798
36.75,-0.36196,-0.1,-0.37897
36.76,-0.35984,-0.076001,-0.38075
36.77,-0.35706,-0.06225,-0.37986
36.78,-0.35406,-0.0465,-0.37897
36.79,-0.35072,-0.02775,-0.37841
36.8,-0.34694,-0.010999,-0.3763
36.81,-0.34188,0.017,-0.37563
36.82,-0.33688,0.04575,-0.37508
36.83,-0.3311,0.075374,-0.37347
36.84,-0.32528,0.11443,-0.37357
36.85,-0.31803,0.1575,-0.37274
36.86,-0.31103,0.17925,-0.36729
36.87,-0.3038,0.184,-0.35762
36.88,-0.29566,0.19414,-0.3486
36.89,-0.28673,0.23637,-0.3455
36.9,-0.278,0.2885,-0.34455
36.91,-0.2686,0.33138,-0.34099
36.92,-0.25915,0.36475,-0.33455
36.93,-0.24839,0.401,-0.3268
36.94,-0.23752,0.44,-0.32026
36.95,-0.22685,0.47275,-0.31158
36.96,-0.21573,0.5055,-0.30269
36.97,-0.20327,0.54328,-0.29312
36.98,-0.19099,0.57325,-0.28211
36.99,-0.17898,0.61275,-0.27333
37,-0.16619,0.64588,-0.26249
37.01,-0.15212,0.691,-0.2522
37.02,-0.13922,0.725,-0.24075
37.03,-0.12566,0.759,-0.22885
37.04,-0.11209,0.793,-0.21662
37.05,-0.097856,0.824,-0.20327
37.06,-0.082399,0.86325,-0.18982
37.07,-0.067943,0.90325,-0.17786
37.08,-0.053487,0.94138,-0.16541
37.09,-0.038761,0.983,-0.15276
37.1,-0.022462,1.022,-0.13789
37.11,-0.0074498,1.052,-0.12254
37.12,0.0080065,1.088,-0.10898
37.13,0.023575,1.1263,-0.094488
37.14,0.040254,1.1607,-0.078007
37.15,0.055822,1.1947,-0.063329
37.16,0.07139,1.2486,-0.052765
37.17,0.086959,1.2683,-0.034138
37.18,0.10364,1.2906,-0.014678
37.19,0.11965,1.319,0.0022246
37.2,0.13522,1.3455,0.018793
37.21,0.15079,1.369,0.035806
37.22,0.16769,1.3914,0.054964
37.23,0.18348,1.4122,0.072669
37.24,0.19905,1.4388,0.088849
37.25,0.21434,1.4525,0.10747
37.26,0.2313,1.48,0.12499
37.27,0.24631,1.497,0.14234
37.28,0.26132,1.5105,0.16035
37.29,0.276,1.5248,0.1777
37.3,0.29045,1.53,0.19705
37.31,0.30636,1.5451,0.21539
37.32,0.32053,1.562,0.23124
37.33,0.33482,1.5741,0.24742
37.34,0.34853,1.5833,0.26446
37.35,0.3634,1.588,0.28311
37.36,0.37641,1.5887,0.30091
37.37,0.3892,1.592,0.31714
37.38,0.40235,1.5936,0.33443
37.39,0.4155,1.5906,0.35234
37.4,0.42756,1.5884,0.36846
37.41,0.43924,1.5886,0.38342
37.42,0.45036,1.5782,0.40021
37.43,0.46196,1.5706,0.41633
37.44,0.47282,1.56,0.4319
37.45,0.48316,1.5408,0.44858
37.46,0.49262,1.5245,0.46393
37.47,0.50288,1.5013,0.48089
37.48,0.51191,1.4736,0.49718
37.49,0.52025,1.4557,0.51007
37.5,0.52831,1.4251,0.52536
37.51,0.53643,1.396,0.53999
37.52,0.54355,1.3615,0.55411
37.53,0.55022,1.329,0.56734
37.54,0.55622,1.2965,0.57957
37.55,0.56223,1.256,0.59247
37.56,0.56773,1.2179,0.60454
37.57,0.57246,1.1829,0.61482
37.58,0.57652,1.1475,0.62405
37.59,0.57996,1.11,0.63314
37.6,0.58336,1.066,0.64274
37.61,0.58614,1.0198,0.65185
37.62,0.58847,0.974,0.66008
37.63,0.58974,0.934,0.66612
37.64,0.59097,0.8815,0.67398
37.65,0.59153,0.83388,0.67993
37.66,0.59158,0.79029,0.68455
37.67,0.59142,0.7415,0.68972
37.68,0.59082,0.69257,0.69357
37.69,0.58936,0.644,0.69656
37.7,0.58702,0.59025,0.7
37.71,0.58424,0.5365,0.70234
37.72,0.58046,0.47857,0.70367
37.73,0.57641,0.41838,0.70523
37.74,0.5714,0.36875,0.70367
37.75,0.56584,0.30625,0.70423
37.76,0.55911,0.243,0.70234
37.77,0.55189,0.18175,0.70012
37.78,0.54444,0.117,0.69834
37.79,0.53632,0.053,0.69522
37.8,0.52753,-0.018998,0.693
37.81,0.51697,-0.09325,0.68816
37.82,0.50696,-0.1695,0.68483
37.83,0.49617,-0.25675,0.68288
37.84,0.48483,-0.31429,0.67292
37.85,0.47193,-0.344,0.65497
37.86,0.45937,-0.41175,0.64674
37.87,0.44658,-0.495,0.64096
37.88,0.43228,-0.557,0.62926
37.89,0.41739,-0.63138,0.6181
37.9,0.40271,-0.6875,0.60415
37.91,0.38764,-0.74625,0.59064
37.92,0.37208,-0.80687,0.57641
37.93,0.35508,-0.86643,0.55969
37.94,0.33805,-0.92,0.54221
37.95,0.32126,-0.97775,0.52631
37.96,0.30402,-1.0285,0.50818
37.97,0.28493,-1.0941,0.49068
37.98,0.26638,-1.1592,0.47449
37.99,0.24803,-1.2136,0.45592
38,0.22941,-1.2743,0.43841
38.01,0.20861,-1.329,0.41633
38.02,0.18915,-1.3788,0.39576
38.03,0.16947,-1.43,0.37563
38.04,0.14979,-1.476,0.35417
38.05,0.12988,-1.523,0.33271
38.06,0.10742,-1.5726,0.30858
38.07,0.087125,-1.6164,0.28606
38.08,0.066553,-1.656,0.26293
38.09,0.045687,-1.696,0.23917
38.1,0.023129,-1.732,0.21239
38.11,0.0023351,-1.7688,0.18904
38.12,-0.018682,-1.8,0.16413
38.13,-0.039968,-1.821,0.13649
38.14,-0.062606,-1.7541,0.088515
38.15,-0.083345,-1.5317,0.010895
38.16,-0.10436,-1.707,0.023074
38.17,-0.12493,-1.7483,0.0032807
38.18,-0.14729,-1.5956,-0.059348
38.19,-0.16858,-1.754,-0.050708
38.2,-0.18904,-1.6918,-0.092074
38.21,-0.20928,-1.6055,-0.13611
38.22,-0.23123,-1.757,-0.12982
38.23,-0.25148,-1.6145,-0.18693
38.24,-0.27094,-1.6445,-0.203
38.25,-0.2904,-1.737,-0.20689
38.26,-0.3118,-1.535,-0.27711
38.27,-0.3306,-1.685,-0.26555
38.28,-0.34917,-1.7005,-0.28512
38.29,-0.3674,-1.5825,-0.33238
38.3,-0.38564,-1.732,-0.31981
38.31,-0.4046,-1.683,-0.35384
38.32,-0.42184,-1.6211,-0.38692
38.33,-0.43868,-1.7178,-0.38464
38.34,-0.45509,-1.6329,-0.42281
38.35,-0.47238,-1.6385,-0.44057
38.36,-0.48795,-1.6938,-0.4458
38.37,-0.50307,-1.637,-0.47594
38.38,-0.51781,-1.6376,-0.49189
38.39,-0.5327,-1.664,-0.50285
38.4,-0.54621,-1.6352,-0.52403
38.41,-0.559,-1.6291,-0.53938
38.42,-0.57107,-1.6291,-0.55305
38.43,-0.58358,-1.601,-0.57271
38.44,-0.59514,-1.588,-0.58758
38.45,-0.6056,-1.5663,-0.60315
38.46,-0.6156,-1.528,-0.62139
38.47,-0.62571,-1.4989,-0.63753
38.48,-0.63462,-1.472,-0.65124
38.49,-0.6424,-1.4254,-0.66842
38.5,-0.64991,-1.3972,-0.6801
38.51,-0.65741,-1.351,-0.69567
38.52,-0.66297,-1.304,-0.70979
38.53,-0.66831,-1.263,-0.72124
38.54,-0.67332,-1.2197,-0.73236
38.55,-0.67743,-1.175,-0.74282
38.56,-0.68093,-1.1224,-0.75321
38.57,-0.68344,-1.0668,-0.76378
38.58,-0.68527,-1.0113,-0.77312
38.59,-0.68645,-0.95471,-0.78189
38.6,-0.68722,-0.894,-0.78974
38.61,-0.68722,-0.835,-0.7963
38.62,-0.68722,-0.7825,-0.80131
38.63,-0.68688,-0.73075,-0.80564
38.64,-0.68622,-0.667,-0.8112
38.65,-0.68527,-0.614,-0.81487
38.66,-0.68416,-0.56025,-0.81793
38.67,-0.68288,-0.50487,-0.82116
38.68,-0.6811,-0.4545,-0.82143
38.69,-0.67921,-0.4055,-0.82221
38.7,-0.67699,-0.35125,-0.82366
38.71,-0.67476,-0.298,-0.82466
38.72,-0.6717,-0.25,-0.82271
38.73,-0.66892,-0.20563,-0.82077
38.74,-0.66614,-0.16075,-0.81899
38.75,-0.66281,-0.11575,-0.8166
38.76,-0.65894,-0.065286,-0.81487
38.77,-0.65508,-0.01325,-0.81276
38.78,-0.65119,0.026999,-0.8082
38.79,-0.64674,0.081251,-0.80664
38.8,-0.64204,0.13757,-0.80464
38.81,-0.6374,0.18963,-0.80153
38.82,-0.63245,0.2,-0.78941
38.83,-0.62745,0.23087,-0.78207
38.84,-0.62177,0.29543,-0.7812
38.85,-0.61649,0.34,-0.77573
38.86,-0.61082,0.39,-0.77195
38.87,-0.60493,0.426,-0.76461
38.88,-0.59903,0.45975,-0.75694
38.89,-0.59231,0.49912,-0.74865
38.9,-0.58619,0.53,-0.74031
38.91,-0.5798,0.55812,-0.73142
38.92,-0.57312,0.5905,-0.72313
38.93,-0.56579,0.62075,-0.71324
38.94,-0.55911,0.6495,-0.70412
38.95,-0.55211,0.68275,-0.696
38.96,-0.54532,0.714,-0.68811
38.97,-0.53737,0.7425,-0.67732
38.98,-0.53015,0.76687,-0.66731
38.99,-0.52292,0.79113,-0.65741
39,-0.51563,0.81388,-0.64724
39.01,-0.50771,0.84257,-0.63797
39.02,-0.49973,0.86825,-0.62772
39.03,-0.49239,0.89,-0.61738
39.04,-0.48472,0.90975,-0.60726
39.05,-0.47683,0.92586,-0.59527
39.06,-0.46871,0.95063,-0.58541
39.07,-0.46092,0.95975,-0.57318
39.08,-0.45331,0.97763,-0.56295
39.09,-0.44524,0.99486,-0.55187
39.1,-0.43724,1.002,-0.5391
39.11,-0.42945,1.0182,-0.52953
39.12,-0.42189,1.027,-0.51797
39.13,-0.41433,1.035,-0.50674
39.14,-0.40621,1.0435,-0.49434
39.15,-0.3986,1.0481,-0.48283
39.16,-0.39109,1.0494,-0.47088
39.17,-0.3837,1.0577,-0.46081
39.18,-0.37574,1.0557,-0.44758
39.19,-0.36852,1.0555,-0.43613
39.2,-0.36129,1.0582,-0.42567
39.21,-0.35451,1.059,-0.41544
39.22,-0.34672,1.0513,-0.40249
39.23,-0.34005,1.0444,-0.39081
39.24,-0.33338,1.0358,-0.37919
39.25,-0.32671,1.0307,-0.36913
39.26,-0.31994,1.0251,-0.3587
39.27,-0.31347,1.017,-0.34794
39.28,-0.30736,1.006,-0.3376
39.29,-0.30135,0.99375,-0.32726
39.3,-0.29522,0.97586,-0.31594
39.31,-0.28923,0.96763,-0.30686
39.32,-0.28412,0.947,-0.2959
39.33,-0.27872,0.93512,-0.28762
39.34,-0.27336,0.922,-0.27876
39.35,-0.26821,0.901,-0.26866
39.36,-0.26377,0.8885,-0.26165
39.37,-0.25932,0.871,-0.25354
39.38,-0.25487,0.846,-0.24408
39.39,-0.25048,0.82612,-0.23597
39.4,-0.24675,0.80625,-0.22896
39.41,-0.24314,0.78125,-0.2209
39.42,-0.23964,0.76513,-0.21528
39.43,-0.23652,0.736,-0.20705
39.44,-0.23374,0.7135,-0.20127
39.45,-0.23096,0.69325,-0.19616
39.46,-0.22863,0.67,-0.19082
39.47,-0.22618,0.638,-0.18387
39.48,-0.22423,0.61175,-0.17859
39.49,-0.22257,0.58275,-0.17308
39.5,-0.22134,0.55862,-0.16952
39.51,-0.21999,0.53343,-0.16585
39.52,-0.21906,0.50625,-0.16224
39.53,-0.2184,0.476,-0.15835
39.54,-0.21795,0.45075,-0.15601
39.55,-0.21795,0.417,-0.1523
39.56,-0.21795,0.3845,-0.14917
39.57,-0.21795,0.35762,-0.14723
39.58,-0.21795,0.33275,-0.14606
39.59,-0.21795,0.30657,-0.14431
39.6,-0.21795,0.2815,-0.14345
39.61,-0.21795,0.253,-0.14145
39.62,-0.21795,0.226,-0.14011
39.63,-0.21795,0.20586,-0.14043
39.64,-0.21795,0.18237,-0.14011
39.65,-0.21795,0.15675,-0.13894
39.66,-0.21795,0.135,-0.139
39.67,-0.21795,0.10988,-0.13794
39.68,-0.21795,0.088715,-0.13814
39.69,-0.21795,0.073,-0.13922
39.7,-0.21795,0.0505,-0.13911
39.71,-0.21795,0.0345,-0.14011
39.72,-0.21795,0.014857,-0.14049
39.73,-0.21795,-0.012875,-0.13906
39.74,-0.21795,-0.020875,-0.14184
39.75,-0.21795,-0.037124,-0.14267
39.76,-0.21795,-0.058999,-0.14278
39.77,-0.21795,-0.08,-0.14234
39.78,-0.21795,-0.097,-0.14323
39.79,-0.21862,-0.11375,-0.14456
39.8,-0.21979,-0.14371,-0.14348
39.81,-0.22095,-0.15012,-0.14795
39.82,-0.22262,-0.15562,-0.15257
39.83,-0.22485,-0.17013,-0.15535
39.84,-0.22755,-0.19843,-0.15606
39.85,-0.23041,-0.223,-0.1579
39.86,-0.23341,-0.23575,-0.16257
39.87,-0.23708,-0.254,-0.16613
39.88,-0.24075,-0.27825,-0.16902
39.89,-0.24553,-0.29375,-0.17464
39.9,-0.25014,-0.3175,-0.17825
39.91,-0.25515,-0.33938,-0.18242
39.92,-0.26015,-0.35237,-0.1891
39.93,-0.26632,-0.37175,-0.19538
39.94,-0.27244,-0.392,-0.20105
39.95,-0.27856,-0.4115,-0.20705
39.96,-0.28512,-0.433,-0.21306
39.97,-0.29262,-0.45825,-0.21968
39.98,-0.29985,-0.48138,-0.22607
39.99,-0.30708,-0.504,-0.2328
40,-0.31486,-0.52662,-0.23969
