t,r,u,y
34.33,-0.017665,-0.017286,-0.021223
34.34,-0.016458,-0.017,-0.020238
34.35,-0.015346,-0.0135,-0.019349
34.36,-0.014234,-0.0050004,-0.020016
34.37,-0.01309,-0.0041425,-0.018555
34.38,-0.011898,0.012375,-0.020739
34.39,-0.010786,0.010625,-0.01857
34.4,-0.0096744,0.0235,-0.019905
34.41,-0.0085624,0.03225,-0.019794
34.42,-0.0070533,0.043857,-0.02027
34.43,-0.0057824,0.058,-0.02135
34.44,-0.0045591,0.06075,-0.01946
34.45,-0.0031136,0.0675,-0.018682
34.46,-0.001525,0.079286,-0.018618
34.47,-0.00027803,0.083875,-0.017347
34.48,0.0012232,0.09075,-0.01668
34.49,0.0026132,0.10138,-0.01668
34.5,0.0040032,0.106,-0.014679
34.51,0.00556,0.114,-0.0139
34.52,0.0068944,0.123,-0.013344
34.53,0.0085624,0.12675,-0.011454
34.54,0.0097856,0.131,-0.0097856
34.55,0.01162,0.142,-0.0091184
34.56,0.01301,0.14825,-0.0080064
34.57,0.014512,0.1555,-0.0068388
34.58,0.01614,0.16229,-0.0057823
34.59,0.01757,0.162,-0.0028912
34.6,0.019238,0.16825,-0.0013344
34.61,0.020461,0.173,0.00044481
34.62,0.022176,0.17229,0.0031772
34.63,0.023686,0.1855,0.003058
34.64,0.025187,0.18437,0.0058937
34.65,0.026799,0.18738,0.0077284
34.66,0.028078,0.19112,0.0093964
34.67,0.029547,0.19229,0.011819
34.68,0.031136,0.2,0.012899
34.69,0.032693,0.19625,0.016013
34.7,0.033805,0.196,0.018459
34.71,0.035393,0.20014,0.019952
34.72,0.03664,0.19963,0.022351
34.73,0.038142,0.20325,0.023964
34.74,0.039254,0.20512,0.025632
34.75,0.040922,0.2,0.028912
34.76,0.042034,0.2,0.030802
34.77,0.043146,0.201,0.032248
34.78,0.044591,0.196,0.035362
34.79,0.045814,0.19,0.038253
34.8,0.047038,0.19312,0.039532
34.81,0.04815,0.19437,0.040644
34.82,0.049262,0.19788,0.041255
34.83,0.049945,0.19771,0.042891
34.84,0.051152,0.1965,0.044702
34.85,0.052264,0.194,0.046704
34.86,0.052931,0.193,0.048038
34.87,0.053948,0.18971,0.049691
34.88,0.054822,0.19462,0.049929
34.89,0.055544,0.188,0.052208
34.9,0.056545,0.18687,0.053487
34.91,0.057101,0.18487,0.054766
34.92,0.057697,0.17943,0.056871
34.93,0.058269,0.181,0.057379
34.94,0.059158,0.1735,0.059492
34.95,0.059381,0.169,0.06116
34.96,0.059984,0.16686,0.061827
34.97,0.060548,0.15987,0.063662
34.98,0.060938,0.15638,0.064718
34.99,0.061216,0.15513,0.065274
35,0.061382,0.145,0.06761
35.01,0.061827,0.141,0.068388
35.02,0.06205,0.1385,0.068499
35.03,0.062272,0.12925,0.070278
35.04,0.062272,0.12,0.072058
35.05,0.062272,0.11814,0.071867
35.06,0.062272,0.1175,0.071446
35.07,0.062272,0.1055,0.073559
35.08,0.062272,0.10157,0.073519
35.09,0.062272,0.093,0.074726
35.1,0.062272,0.08525,0.075616
35.11,0.062272,0.078,0.076506
35.12,0.062272,0.0715,0.077062
35.13,0.062272,0.069875,0.076672
35.14,0.062272,0.061625,0.077673
35.15,0.062272,0.056,0.077951
35.16,0.062272,0.053875,0.077506
35.17,0.062272,0.0445,0.078618
35.18,0.062272,0.037,0.079174
35.19,0.062272,0.03175,0.079397
35.2,0.062272,0.035,0.07784
35.21,0.062272,0.022875,0.079452
35.22,0.062272,0.01725,0.07973
35.23,0.062272,0.017625,0.078507
35.24,0.062272,0.010625,0.078952
35.25,0.062272,0.012,0.077776
35.26,0.062272,0.0059999,0.078285
35.27,0.062494,0.00050025,0.078507
35.28,0.062717,-0.00375,0.079174
35.29,0.063606,-0.0069998,0.079174
35.3,0.064385,-0.00075007,0.078174
35.31,0.065497,0.0030001,0.077618
35.32,0.066998,0.0025,0.078507
35.33,0.068753,0.0082856,0.078412
35.34,0.070946,0.0135,0.078952
35.35,0.072947,0.0185,0.079397
35.36,0.075616,0.028,0.079619
35.37,0.078475,0.029715,0.081589
35.38,0.081454,0.04275,0.081788
35.39,0.084623,0.045,0.084623
35.4,0.088404,0.055875,0.085791
35.41,0.091907,0.073875,0.085568
35.42,0.096077,0.087,0.087435
35.43,0.10052,0.103,0.088515
35.44,0.10464,0.1125,0.091518
35.45,0.10942,0.1255,0.094298
35.46,0.11463,0.14,0.097221
35.47,0.11971,0.15675,0.099858
35.48,0.12488,0.17388,0.10225
35.49,0.13016,0.19388,0.10475
35.5,0.13655,0.206,0.10987
35.51,0.14211,0.222,0.11365
35.52,0.1479,0.243,0.11676
35.53,0.15401,0.258,0.12154
35.54,0.16057,0.272,0.12677
35.55,0.16747,0.29413,0.1311
35.56,0.17414,0.31288,0.13583
35.57,0.18081,0.33313,0.14011
35.58,0.18802,0.35443,0.14488
35.59,0.19549,0.372,0.15123
35.6,0.20272,0.39,0.15701
35.61,0.20995,0.41,0.16235
35.62,0.21738,0.428,0.16915
35.63,0.22512,0.453,0.17447
35.64,0.23274,0.46862,0.18159
35.65,0.24047,0.48937,0.18754
35.66,0.24786,0.5065,0.19427
35.67,0.2562,0.52471,0.20213
35.68,0.26421,0.544,0.20906
35.69,0.272,0.55925,0.21695
35.7,0.27978,0.5775,0.22396
35.71,0.28861,0.59843,0.23149
35.72,0.29657,0.612,0.23958
35.73,0.30435,0.62938,0.24714
35.74,0.31214,0.6475,0.25409
35.75,0.32115,0.66,0.26377
35.76,0.32893,0.6715,0.27255
35.77,0.33671,0.689,0.27978
35.78,0.3445,0.69975,0.28867
35.79,0.35228,0.706,0.29802
35.8,0.36068,0.7225,0.30663
35.81,0.36818,0.73438,0.31442
35.82,0.37597,0.747,0.32248
35.83,0.38342,0.75443,0.33157
35.84,0.39165,0.7615,0.34116
35.85,0.39887,0.76525,0.35061
35.86,0.4061,0.772,0.3594
35.87,0.41341,0.77414,0.3688
35.88,0.42084,0.78513,0.37647
35.89,0.42768,0.78438,0.38598
35.9,0.43435,0.78887,0.39409
35.91,0.44085,0.78837,0.40299
35.92,0.44772,0.78614,0.41284
35.93,0.45414,0.791,0.42034
35.94,0.46026,0.783,0.4299
35.95,0.46615,0.781,0.43791
35.96,0.47257,0.78071,0.4462
35.97,0.47822,0.77175,0.45525
35.98,0.48339,0.76813,0.46243
35.99,0.48867,0.76687,0.4691
36,0.49417,0.753,0.47905
36.01,0.49873,0.7465,0.48594
36.02,0.50351,0.739,0.49262
36.03,0.50763,0.727,0.50029
36.04,0.51196,0.715,0.50752
36.05,0.51608,0.70238,0.51474
36.06,0.51969,0.6905,0.52086
36.07,0.5232,0.67937,0.52648
36.08,0.52613,0.667,0.5323
36.09,0.52953,0.649,0.5391
36.1,0.53198,0.6295,0.54532
36.11,0.53465,0.614,0.55022
36.12,0.53681,0.59229,0.55619
36.13,0.5386,0.57862,0.56
36.14,0.54027,0.5555,0.56523
36.15,0.54188,0.53762,0.56895
36.16,0.54299,0.51463,0.57363
36.17,0.54386,0.49043,0.5778
36.18,0.54444,0.469,0.58135
36.19,0.54488,0.44525,0.5848
36.2,0.54488,0.424,0.58714
36.21,0.54471,0.39325,0.59092
36.22,0.54416,0.36575,0.5937
36.23,0.54282,0.34025,0.5947
36.24,0.54015,0.30625,0.59687
36.25,0.53687,0.27286,0.59724
36.26,0.53243,0.23225,0.59826
36.27,0.52753,0.19,0.5987
36.28,0.52186,0.15025,0.59737
36.29,0.51489,0.10157,0.59635
36.3,0.50696,0.052875,0.59442
36.31,0.49907,0.013001,0.58969
36.32,0.48984,-0.048127,0.58858
36.33,0.47911,-0.115,0.58644
36.34,0.46837,-0.188,0.58491
36.35,0.4567,-0.25725,0.58158
36.36,0.44458,-0.2995,0.57157
36.37,0.43179,-0.323,0.55656
36.38,0.41667,-0.38675,0.54749
36.39,0.40204,-0.4575,0.54082
36.4,0.38703,-0.5225,0.53193
36.41,0.37124,-0.58437,0.52119
36.42,0.35328,-0.6485,0.50729
36.43,0.33605,-0.71,0.49462
36.44,0.31814,-0.76175,0.47927
36.45,0.29979,-0.812,0.46259
36.46,0.27883,-0.88225,0.44663
36.47,0.25937,-0.9385,0.42968
36.48,0.23914,-0.99263,0.4115
36.49,0.21856,-1.0555,0.39482
36.5,0.19673,-1.1176,0.37547
36.51,0.17381,-1.1857,0.35684
36.52,0.15168,-1.255,0.33938
36.53,0.12933,-1.31,0.31792
36.54,0.10497,-1.3706,0.29541
36.55,0.08062,-1.4293,0.27261
36.56,0.057212,-1.4749,0.24781
36.57,0.033304,-1.5336,0.22579
36.58,0.0073708,-1.5873,0.19946
36.59,-0.018238,-1.644,0.17525
36.6,-0.042812,-1.6973,0.1509
36.61,-0.067832,-1.749,0.1261
36.62,-0.092852,-1.7947,0.099969
36.63,-0.12087,-1.837,0.068833
36.64,-0.14645,-1.874,0.040533
36.65,-0.17203,-1.7527,-0.022298
36.66,-0.1976,-1.5223,-0.10564
36.67,-0.22574,-1.7953,-0.080621
36.68,-0.25153,-1.7145,-0.13277
36.69,-0.27733,-1.597,-0.18993
36.7,-0.30291,-1.839,-0.16813
36.71,-0.33104,-1.6029,-0.25548
36.72,-0.35662,-1.6916,-0.26521
36.73,-0.38219,-1.76,-0.28206
36.74,-0.40727,-1.5074,-0.36702
36.75,-0.43336,-1.7616,-0.34072
36.76,-0.45948,-1.6697,-0.39343
36.77,-0.48439,-1.538,-0.4488
36.78,-0.50874,-1.829,-0.41311
36.79,-0.53402,-1.563,-0.50206
36.8,-0.55856,-1.6958,-0.4994
36.81,-0.58191,-1.7829,-0.50791
36.82,-0.60509,-1.5752,-0.57935
36.83,-0.6292,-1.7676,-0.56331
36.84,-0.65208,-1.643,-0.61782
36.85,-0.67376,-1.5765,-0.65486
36.86,-0.695,-1.7695,-0.63606
36.87,-0.71557,-1.5703,-0.70367
36.88,-0.73809,-1.6535,-0.70812
36.89,-0.75755,-1.7211,-0.71585
36.9,-0.77673,-1.5705,-0.7695
36.91,-0.79525,-1.7083,-0.75816
36.92,-0.81521,-1.7145,-0.77918
36.93,-0.83244,-1.617,-0.8191
36.94,-0.84901,-1.6725,-0.82433
36.95,-0.86514,-1.659,-0.84512
36.96,-0.88165,-1.629,-0.86919
36.97,-0.89638,-1.6484,-0.88031
36.98,-0.91045,-1.6234,-0.90055
36.99,-0.92335,-1.6093,-0.91712
37,-0.9363,-1.6033,-0.93198
37.01,-0.94865,-1.5735,-0.95087
37.02,-0.95943,-1.55,-0.96699
37.03,-0.96944,-1.5328,-0.98034
37.04,-0.97951,-1.494,-0.99756
37.05,-0.98801,-1.4589,-1.0132
37.06,-0.99574,-1.4177,-1.0283
37.07,-1.0026,-1.3811,-1.041
37.08,-1.0089,-1.3294,-1.0562
37.09,-1.0141,-1.288,-1.068
37.1,-1.0185,-1.2375,-1.0799
37.11,-1.0219,-1.1895,-1.0902
37.12,-1.0247,-1.1355,-1.1005
37.13,-1.0267,-1.0686,-1.1121
37.14,-1.0272,-1.006,-1.1216
37.15,-1.0275,-0.9485,-1.129
37.16,-1.0275,-0.88683,-1.136
37.17,-1.0264,-0.82225,-1.1425
37.18,-1.0248,-0.7625,-1.1469
37.19,-1.0223,-0.696,-1.1517
37.2,-1.0186,-0.625,-1.1565
37.21,-1.0141,-0.55475,-1.1583
37.22,-1.0091,-0.4885,-1.1591
37.23,-1.0032,-0.41825,-1.1599
37.24,-0.99652,-0.35312,-1.1587
37.25,-0.98879,-0.27614,-1.1576
37.26,-0.97989,-0.202,-1.1547
37.27,-0.971,-0.134,-1.1507
37.28,-0.96099,-0.056751,-1.1471
37.29,-0.9499,0.022999,-1.1419
37.3,-0.93792,0.1125,-1.1378
37.31,-0.92613,0.21663,-1.1368
37.32,-0.91317,0.275,-1.1248
37.33,-0.89856,0.32714,-1.1085
37.34,-0.88382,0.42,-1.1018
37.35,-0.86881,0.5135,-1.0945
37.36,-0.85335,0.5965,-1.084
37.37,-0.83689,0.67425,-1.0714
37.38,-0.81849,0.75963,-1.0567
37.39,-0.80108,0.83663,-1.0423
37.4,-0.78301,0.90725,-1.0256
37.41,-0.76428,0.97937,-1.0086
37.42,-0.74293,1.0525,-0.98768
37.43,-0.72325,1.1175,-0.96811
37.44,-0.70289,1.1915,-0.9502
37.45,-0.68232,1.269,-0.93186
37.46,-0.65892,1.3381,-0.90806
37.47,-0.63723,1.4081,-0.88721
37.48,-0.61516,1.4787,-0.8663
37.49,-0.59286,1.5393,-0.84256
37.5,-0.56909,1.6084,-0.819
37.51,-0.54466,1.672,-0.79297
37.52,-0.52086,1.733,-0.76861
37.53,-0.4974,1.7912,-0.74326
37.54,-0.47187,1.8506,-0.71606
37.55,-0.44675,1.9114,-0.68939
37.56,-0.42228,1.9704,-0.66386
37.57,-0.39743,2.0141,-0.63495
37.58,-0.3709,2.0681,-0.60556
37.59,-0.34561,2.112,-0.57602
37.6,-0.32059,2.1533,-0.54666
37.61,-0.29535,2.19,-0.51664
37.62,-0.2701,2.2305,-0.48761
37.63,-0.24258,2.2758,-0.45614
37.64,-0.21756,2.3121,-0.4269
37.65,-0.19254,2.3415,-0.39632
37.66,-0.16752,2.3691,-0.36557
37.67,-0.14011,2.394,-0.33126
37.68,-0.11543,2.4115,-0.29935
37.69,-0.090739,2.4365,-0.26977
37.7,-0.066274,2.462,-0.24064
37.71,-0.039976,2.4729,-0.20583
37.72,-0.016068,2.4879,-0.17553
37.73,0.0078391,2.5016,-0.14573
37.74,0.031191,2.5087,-0.11509
37.75,0.054965,2.5249,-0.085909
37.76,0.079063,2.5465,-0.058269
37.77,0.10141,2.533,-0.024908
37.78,0.12354,2.5202,0.006895
37.79,0.14621,2.5067,0.03946
37.8,0.16825,2.4962,0.070001
37.81,0.18882,2.4871,0.098133
37.82,0.20883,2.4687,0.12727
37.83,0.22996,2.4564,0.15574
37.84,0.24953,2.437,0.18415
37.85,0.26788,2.4142,0.21106
37.86,0.28578,2.3885,0.23775
37.87,0.30302,2.362,0.26343
37.88,0.32142,2.3356,0.29012
37.89,0.33755,2.3111,0.31331
37.9,0.35312,2.2792,0.33694
37.91,0.36774,2.2479,0.35945
37.92,0.38342,2.2063,0.38408
37.93,0.39654,2.167,0.40588
37.94,0.40933,2.1285,0.42634
37.95,0.42123,2.1,0.44347
37.96,0.43329,2.048,0.46554
37.97,0.44358,2.0036,0.48361
37.98,0.4532,1.9584,0.50096
37.99,0.46209,1.908,0.5178
38,0.4706,1.8616,0.53287
38.01,0.47816,1.8047,0.549
38.02,0.48483,1.746,0.56445
38.03,0.49028,1.688,0.57757
38.04,0.49532,1.6204,0.59209
38.05,0.49957,1.5535,0.60504
38.06,0.50246,1.4933,0.6151
38.07,0.5049,1.4165,0.62739
38.08,0.50637,1.3426,0.6374
38.09,0.50707,1.264,0.64718
38.1,0.50707,1.1877,0.65564
38.11,0.50707,1.11,0.66409
38.12,0.5065,1.0293,0.67184
38.13,0.5059,0.95813,0.67649
38.14,0.50496,0.88087,0.6826
38.15,0.50379,0.81512,0.6851
38.16,0.50212,0.73937,0.68983
38.17,0.50034,0.66357,0.69281
38.18,0.49818,0.595,0.69433
38.19,0.49584,0.52125,0.69678
38.2,0.49306,0.453,0.69745
38.21,0.49004,0.38571,0.6963
38.22,0.48672,0.31375,0.69678
38.23,0.48339,0.2505,0.69489
38.24,0.47977,0.18862,0.69266
38.25,0.47549,0.109,0.69211
38.26,0.47149,0.050751,0.68811
38.27,0.46704,-0.010001,0.68455
38.28,0.46226,-0.079001,0.68266
38.29,0.45725,-0.153,0.68099
38.3,0.45175,-0.22588,0.67737
38.31,0.44647,-0.2715,0.66876
38.32,0.44091,-0.29438,0.65552
38.33,0.43482,-0.35372,0.64992
38.34,0.42856,-0.4185,0.64429
38.35,0.42211,-0.47225,0.63729
38.36,0.41589,-0.52,0.62895
38.37,0.40903,-0.563,0.61922
38.38,0.40188,-0.59675,0.60632
38.39,0.39482,-0.63862,0.59692
38.4,0.38803,-0.66838,0.58469
38.41,0.3808,-0.70325,0.57374
38.42,0.37274,-0.74414,0.56274
38.43,0.36518,-0.775,0.55066
38.44,0.3574,-0.81575,0.54132
38.45,0.34961,-0.8505,0.53065
38.46,0.34116,-0.88043,0.51749
38.47,0.33282,-0.9135,0.50624
38.48,0.32487,-0.93813,0.49345
38.49,0.31653,-0.95875,0.48011
38.5,0.3078,-0.988,0.46748
38.51,0.29946,-1.007,0.45425
38.52,0.29112,-1.025,0.44102
38.53,0.28245,-1.0475,0.42879
38.54,0.274,-1.07,0.41678
38.55,0.26482,-1.0864,0.40215
38.56,0.2562,-1.0983,0.38825
38.57,0.2477,-1.1043,0.37369
38.58,0.23918,-1.1129,0.35978
38.59,0.22974,-1.127,0.34605
38.6,0.2214,-1.1383,0.33338
38.61,0.21306,-1.142,0.31937
38.62,0.20404,-1.1501,0.30615
38.63,0.1951,-1.1511,0.29118
38.64,0.18676,-1.1582,0.27917
38.65,0.17887,-1.156,0.2651
38.66,0.17052,-1.1549,0.25176
38.67,0.16191,-1.1559,0.23841
38.68,0.15346,-1.152,0.22462
38.69,0.14567,-1.1518,0.21273
38.7,0.13789,-1.1465,0.20016
38.71,0.12944,-1.1399,0.1865
38.72,0.12204,-1.136,0.17486
38.73,0.11465,-1.1275,0.16257
38.74,0.10714,-1.1169,0.15034
38.75,0.099635,-1.107,0.13744
38.76,0.092518,-1.0947,0.12588
38.77,0.085846,-1.081,0.11431
38.78,0.079175,-1.0725,0.10408
38.79,0.072947,-1.062,0.093853
38.8,0.065775,-1.0426,0.081676
38.81,0.059937,-1.0251,0.071112
38.82,0.053988,-1.0066,0.060604
38.83,0.048293,-0.98943,0.050644
38.84,0.042478,-0.9715,0.040922
38.85,0.037474,-0.95475,0.032248
38.86,0.03247,-0.936,0.023574
38.87,0.02745,-0.91486,0.014805
38.88,0.022685,-0.88637,0.004559
38.89,0.018626,-0.87038,-0.0020572
38.9,0.014734,-0.84275,-0.010953
38.91,0.011009,-0.81838,-0.018515
38.92,0.0074346,-0.79757,-0.024909
38.93,0.0040031,-0.768,-0.032471
38.94,0.0012232,-0.7475,-0.037808
38.95,-0.0015568,-0.7215,-0.043813
38.96,-0.0041939,-0.69314,-0.050008
38.97,-0.006394,-0.66925,-0.054377
38.98,-0.008062,-0.64325,-0.059436
38.99,-0.00973,-0.61637,-0.063885
39,-0.01112,-0.592,-0.06672
39.01,-0.012121,-0.56025,-0.071835
39.02,-0.012677,-0.5325,-0.074949
39.03,-0.013233,-0.50775,-0.077062
39.04,-0.013344,-0.481,-0.079174
39.05,-0.013344,-0.44963,-0.082066
39.06,-0.013344,-0.41412,-0.085846
39.07,-0.013344,-0.39387,-0.08618
39.08,-0.013344,-0.36486,-0.088007
39.09,-0.013344,-0.343,-0.08807
39.1,-0.013344,-0.3175,-0.089405
39.11,-0.013344,-0.296,-0.08985
39.12,-0.013344,-0.27525,-0.089961
39.13,-0.013344,-0.24625,-0.091573
39.14,-0.013344,-0.2265,-0.091518
39.15,-0.013344,-0.2065,-0.09124
39.16,-0.013344,-0.18538,-0.091518
39.17,-0.013344,-0.169,-0.090072
39.18,-0.013344,-0.1505,-0.089627
39.19,-0.013344,-0.12975,-0.08985
39.2,-0.013344,-0.108,-0.090294
39.21,-0.013344,-0.096624,-0.087792
39.22,-0.013344,-0.079125,-0.087236
39.23,-0.013344,-0.058375,-0.087514
39.24,-0.013344,-0.04425,-0.086458
39.25,-0.013344,-0.021571,-0.086863
39.26,-0.013344,-0.0024284,-0.08699
39.27,-0.013122,0.0135,-0.085624
39.28,-0.012566,0.034,-0.08529
39.29,-0.011565,0.055999,-0.084957
39.3,-0.00973,0.082875,-0.084568
39.31,-0.008062,0.10163,-0.082344
39.32,-0.0056156,0.11675,-0.079119
39.33,-0.0031771,0.14929,-0.079301
39.34,0.00044489,0.1725,-0.076283
39.35,0.0037808,0.19475,-0.07317
39.36,0.0080064,0.221,-0.070278
39.37,0.012264,0.24728,-0.067038
39.38,0.017347,0.2805,-0.064496
39.39,0.022574,0.30025,-0.05888
39.4,0.028134,0.33238,-0.055934
39.41,0.03386,0.35725,-0.05054
39.42,0.040731,0.38243,-0.043908
39.43,0.047594,0.415,-0.039587
39.44,0.054377,0.43875,-0.032359
39.45,0.061605,0.4715,-0.027133
39.46,0.069834,0.508,-0.021477
39.47,0.078229,0.53663,-0.014122
39.48,0.086569,0.57025,-0.0077284
39.49,0.095187,0.60337,-0.00077851
39.5,0.10497,0.63,0.0093404
39.51,0.11442,0.6635,0.016569
39.52,0.12388,0.697,0.024687
39.53,0.13366,0.72525,0.034138
39.54,0.14367,0.754,0.04359
39.55,0.15485,0.7915,0.052987
39.56,0.16541,0.82462,0.062161
39.57,0.17636,0.858,0.071502
39.58,0.18764,0.88857,0.082352
39.59,0.19972,0.9145,0.095187
39.6,0.21117,0.94,0.10697
39.61,0.22284,0.971,0.11787
39.62,0.23485,1.0011,0.12937
39.63,0.24736,1.0365,0.14117
39.64,0.25943,1.0571,0.15474
39.65,0.27166,1.0883,0.16636
39.66,0.28389,1.1123,0.17937
39.67,0.297,1.1353,0.19374
39.68,0.31003,1.161,0.20728
39.69,0.32237,1.178,0.22184
39.7,0.33516,1.201,0.23508
39.71,0.34866,1.2236,0.25017
39.72,0.36157,1.2425,0.26482
39.73,0.37435,1.2567,0.27983
39.74,0.38686,1.2718,0.29457
39.75,0.40077,1.282,0.31225
39.76,0.41344,1.293,0.32715
39.77,0.4259,1.3025,0.34272
39.78,0.43868,1.309,0.35862
39.79,0.45103,1.314,0.37452
39.8,0.46448,1.3226,0.39109
39.81,0.47671,1.3264,0.40666
39.82,0.48895,1.3334,0.42111
39.83,0.50129,1.336,0.4366
39.84,0.51397,1.3305,0.45481
39.85,0.52564,1.3302,0.46982
39.86,0.53732,1.33,0.48483
39.87,0.5492,1.3247,0.50053
39.88,0.56112,1.3284,0.51474
39.89,0.57185,1.3193,0.53037
39.9,0.58286,1.3169,0.54416
39.91,0.59342,1.3075,0.55884
39.92,0.60442,1.2986,0.57405
39.93,0.61471,1.294,0.58714
39.94,0.62461,1.2785,0.60181
39.95,0.63406,1.267,0.61494
39.96,0.64394,1.2553,0.62844
39.97,0.65297,1.2407,0.64174
39.98,0.6617,1.2267,0.65413
39.99,0.67004,1.2111,0.66609
40,0.67876,1.186,0.68054
