t,r,u,y
34.94,-0.24631,0.75113,-0.31592
34.95,-0.23775,0.773,-0.30769
34.96,-0.22996,0.7815,-0.29779
34.97,-0.22184,0.7975,-0.28956
34.98,-0.21395,0.809,-0.28022
34.99,-0.20539,0.81675,-0.26888
35,-0.19732,0.82613,-0.25943
35.01,-0.18937,0.83363,-0.24931
35.02,-0.18153,0.84188,-0.23969
35.03,-0.17303,0.85271,-0.23041
35.04,-0.1648,0.8605,-0.22051
35.05,-0.15657,0.87,-0.21128
35.06,-0.14879,0.872,-0.20083
35.07,-0.14056,0.871,-0.18923
35.08,-0.13244,0.87675,-0.1792
35.09,-0.12471,0.88275,-0.17019
35.1,-0.11732,0.88287,-0.16013
35.11,-0.10898,0.88529,-0.14996
35.12,-0.10141,0.893,-0.14145
35.13,-0.094187,0.88575,-0.13044
35.14,-0.086958,0.8865,-0.12121
35.15,-0.07973,0.88575,-0.11164
35.16,-0.071835,0.88225,-0.10108
35.17,-0.064996,0.88213,-0.09263
35.18,-0.058047,0.87838,-0.083456
35.19,-0.051374,0.87275,-0.074337
35.2,-0.04448,0.873,-0.066053
35.21,-0.03803,0.872,-0.058269
35.22,-0.031914,0.8695,-0.050485
35.23,-0.025798,0.859,-0.040922
35.24,-0.019682,0.84375,-0.030358
35.25,-0.014123,0.83375,-0.022018
35.26,-0.0085623,0.81812,-0.01301
35.27,-0.0035027,0.80987,-0.0058934
35.28,0.0017156,0.80029,0.0016521
35.29,0.0070056,0.78825,0.0094521
35.3,0.011565,0.777,0.016458
35.31,0.015902,0.7615,0.023797
35.32,0.020016,0.74129,0.032026
35.33,0.024075,0.7235,0.039365
35.34,0.027911,0.71662,0.043479
35.35,0.031247,0.69587,0.050429
35.36,0.034821,0.679,0.056426
35.37,0.037808,0.668,0.060493
35.38,0.040477,0.647,0.066498
35.39,0.042701,0.6325,0.070501
35.4,0.044925,0.6135,0.075171
35.41,0.047316,0.5905,0.080342
35.42,0.048817,0.57287,0.083789
35.43,0.050207,0.5535,0.087681
35.44,0.051486,0.53238,0.09124
35.45,0.052264,0.51625,0.093186
35.46,0.052931,0.486,0.097856
35.47,0.053265,0.467,0.099524
35.48,0.053376,0.4402,0.10302
35.49,0.053376,0.41814,0.10459
35.5,0.052876,0.3915,0.10714
35.51,0.052153,0.36362,0.10937
35.52,0.051041,0.34425,0.10909
35.53,0.049373,0.31,0.1112
35.54,0.047149,0.284,0.11109
35.55,0.044702,0.253,0.11164
35.56,0.041922,0.219,0.1122
35.57,0.038698,0.191,0.1112
35.58,0.034416,0.14825,0.11176
35.59,0.030246,0.11325,0.11064
35.6,0.025798,0.08275,0.10836
35.61,0.020715,0.042285,0.10726
35.62,0.014678,0.0014999,0.10475
35.63,0.0091185,-0.03425,0.10153
35.64,0.0031139,-0.091997,0.10275
35.65,-0.0037491,-0.14629,0.10167
35.66,-0.011176,-0.19388,0.098412
35.67,-0.018404,-0.2175,0.090016
35.68,-0.025743,-0.23963,0.080787
35.69,-0.033916,-0.28675,0.077006
35.7,-0.042573,-0.34371,0.07371
35.71,-0.051597,-0.387,0.06761
35.72,-0.060493,-0.429,0.060937
35.73,-0.069611,-0.4715,0.053821
35.74,-0.079874,-0.51529,0.045369
35.75,-0.089961,-0.555,0.036919
35.76,-0.099969,-0.59125,0.027188
35.77,-0.11025,-0.62063,0.016068
35.78,-0.12187,-0.662,0.0053379
35.79,-0.133,-0.691,-0.0065611
35.8,-0.14412,-0.725,-0.017347
35.81,-0.15524,-0.76575,-0.027133
35.82,-0.1668,-0.803,-0.037808
35.83,-0.17964,-0.8475,-0.04915
35.84,-0.1916,-0.88438,-0.060271
35.85,-0.20344,-0.91438,-0.073337
35.86,-0.21579,-0.94586,-0.086355
35.87,-0.22929,-0.983,-0.099858
35.88,-0.24175,-1.0105,-0.11365
35.89,-0.25443,-1.047,-0.12588
35.9,-0.26713,-1.0851,-0.13827
35.91,-0.28084,-1.1205,-0.15201
35.92,-0.29362,-1.145,-0.16658
35.93,-0.30641,-1.1684,-0.18181
35.94,-0.31937,-1.1877,-0.19749
35.95,-0.33335,-1.2104,-0.21401
35.96,-0.3465,-1.226,-0.23085
35.97,-0.3594,-1.2425,-0.24686
35.98,-0.37252,-1.259,-0.26265
35.99,-0.3864,-1.2796,-0.27864
36,-0.39938,-1.2931,-0.29501
36.01,-0.41216,-1.3069,-0.31097
36.02,-0.42467,-1.3044,-0.32987
36.03,-0.43857,-1.309,-0.34872
36.04,-0.45092,-1.3075,-0.36652
36.05,-0.46348,-1.313,-0.38253
36.06,-0.47571,-1.3208,-0.39754
36.07,-0.4875,-1.32,-0.41411
36.08,-0.50079,-1.3234,-0.43123
36.09,-0.51247,-1.3234,-0.4468
36.1,-0.52414,-1.3186,-0.46315
36.11,-0.53548,-1.3131,-0.47911
36.12,-0.54755,-1.307,-0.49617
36.13,-0.55867,-1.2992,-0.51185
36.14,-0.56934,-1.298,-0.52531
36.15,-0.58008,-1.2896,-0.54043
36.16,-0.59081,-1.281,-0.55544
36.17,-0.60081,-1.2705,-0.56962
36.18,-0.61032,-1.2611,-0.58286
36.19,-0.61961,-1.2457,-0.59703
36.2,-0.62914,-1.2299,-0.61173
36.21,-0.63829,-1.211,-0.62583
36.22,-0.64652,-1.1943,-0.6384
36.23,-0.65452,-1.177,-0.65052
36.24,-0.66282,-1.1577,-0.66326
36.25,-0.67015,-1.1396,-0.67443
36.26,-0.67721,-1.1218,-0.6851
36.27,-0.68388,-1.0949,-0.69706
36.28,-0.69077,-1.069,-0.70857
36.29,-0.69633,-1.0408,-0.71969
36.3,-0.70189,-1.016,-0.72903
36.31,-0.70712,-0.992,-0.7377
36.32,-0.71168,-0.962,-0.74726
36.33,-0.71641,-0.93387,-0.75572
36.34,-0.7203,-0.902,-0.76406
36.35,-0.7238,-0.8685,-0.77223
36.36,-0.72668,-0.83486,-0.77973
36.37,-0.72947,-0.7985,-0.7873
36.38,-0.7317,-0.76075,-0.79419
36.39,-0.73348,-0.732,-0.79842
36.4,-0.73462,-0.698,-0.8035
36.41,-0.73553,-0.65488,-0.80954
36.42,-0.73609,-0.61863,-0.81321
36.43,-0.73614,-0.58128,-0.81716
36.44,-0.73598,-0.54325,-0.82071
36.45,-0.73475,-0.49986,-0.82377
36.46,-0.73303,-0.457,-0.82555
36.47,-0.72969,-0.40875,-0.82777
36.48,-0.72569,-0.3645,-0.82777
36.49,-0.72026,-0.31414,-0.82701
36.5,-0.71413,-0.26287,-0.82555
36.51,-0.70712,-0.2145,-0.8226
36.52,-0.69906,-0.15075,-0.82205
36.53,-0.68944,-0.093999,-0.81665
36.54,-0.67932,-0.029001,-0.81365
36.55,-0.66853,0.0375,-0.80954
36.56,-0.65675,0.11225,-0.80576
36.57,-0.64407,0.205,-0.80464
36.58,-0.62922,0.27313,-0.79425
36.59,-0.61477,0.30938,-0.77812
36.6,-0.59937,0.35913,-0.76444
36.61,-0.58301,0.46114,-0.76054
36.62,-0.56445,0.555,-0.75105
36.63,-0.54666,0.64275,-0.74159
36.64,-0.52798,0.707,-0.72547
36.65,-0.50783,0.789,-0.71162
36.66,-0.48611,0.87212,-0.69561
36.67,-0.46515,0.94662,-0.67871
36.68,-0.44352,1.0155,-0.66003
36.69,-0.4215,1.0864,-0.64051
36.7,-0.39676,1.1613,-0.61859
36.71,-0.3723,1.24,-0.5987
36.72,-0.34828,1.3192,-0.57846
36.73,-0.32337,1.3955,-0.55711
36.74,-0.29598,1.4757,-0.53243
36.75,-0.2696,1.5454,-0.50757
36.76,-0.2433,1.6136,-0.48227
36.77,-0.21634,1.6905,-0.45837
36.78,-0.18637,1.762,-0.42879
36.79,-0.15857,1.8333,-0.40277
36.8,-0.13055,1.9025,-0.37563
36.81,-0.10219,1.9665,-0.34717
36.82,-0.073391,2.034,-0.31937
36.83,-0.041588,2.0996,-0.28589
36.84,-0.012398,2.1565,-0.25504
36.85,0.017069,2.2168,-0.2249
36.86,0.047021,2.2736,-0.19311
36.87,0.079397,2.335,-0.15946
36.88,0.1092,2.3915,-0.1281
36.89,0.13922,2.441,-0.095186
36.9,0.1701,2.4999,-0.063542
36.91,0.20227,2.5564,-0.029189
36.92,0.2323,2.5865,0.0075614
36.93,0.26232,2.612,0.044758
36.94,0.29218,2.6482,0.079174
36.95,0.32375,2.682,0.11666
36.96,0.35451,2.714,0.15212
36.97,0.38386,2.7452,0.18648
36.98,0.41277,2.7755,0.22018
36.99,0.44417,2.7981,0.2583
37,0.47343,2.8196,0.29373
37.01,0.50162,2.8319,0.32949
37.02,0.52942,2.855,0.36229
37.03,0.56,2.863,0.40121
37.04,0.58714,2.8838,0.43312
37.05,0.6136,2.891,0.46704
37.06,0.63973,2.899,0.49995
37.07,0.66586,2.909,0.53154
37.08,0.69339,2.9057,0.56818
37.09,0.71813,2.9051,0.60015
37.1,0.7422,2.9049,0.63084
37.11,0.76588,2.8973,0.66269
37.12,0.79063,2.8875,0.69589
37.13,0.81276,2.8738,0.72647
37.14,0.834,2.848,0.75838
37.15,0.85548,2.8184,0.79022
37.16,0.87692,2.7895,0.82199
37.17,0.89616,2.7536,0.85196
37.18,0.91451,2.7042,0.88371
37.19,0.93213,2.6553,0.91356
37.2,0.95028,2.6019,0.94418
37.21,0.96655,2.556,0.971
37.22,0.98145,2.5077,0.9958
37.23,0.99568,2.4535,1.021
37.24,1.0104,2.3927,1.0474
37.25,1.0229,2.3278,1.0717
37.26,1.0344,2.259,1.095
37.27,1.0449,2.1965,1.1156
37.28,1.0555,2.116,1.1396
37.29,1.0642,2.046,1.1585
37.3,1.0717,1.9715,1.1767
37.31,1.0786,1.8955,1.194
37.32,1.0844,1.821,1.209
37.33,1.0896,1.7304,1.2263
37.34,1.0932,1.6472,1.2399
37.35,1.0962,1.5685,1.2515
37.36,1.0979,1.4803,1.263
37.37,1.0987,1.385,1.2746
37.38,1.0987,1.296,1.2837
37.39,1.0987,1.2125,1.291
37.4,1.0987,1.129,1.298
37.41,1.0982,1.04,1.3045
37.42,1.098,0.96625,1.3085
37.43,1.0975,0.88625,1.3132
37.44,1.0973,0.80525,1.3183
37.45,1.0968,0.73025,1.3198
37.46,1.096,0.656,1.3226
37.47,1.0952,0.58925,1.3234
37.48,1.0947,0.52,1.3246
37.49,1.0936,0.44662,1.3251
37.5,1.0928,0.3785,1.3257
37.51,1.0917,0.31175,1.3259
37.52,1.0905,0.24888,1.3249
37.53,1.0892,0.18671,1.323
37.54,1.0878,0.1235,1.3213
37.55,1.0866,0.066999,1.3188
37.56,1.085,0.008749,1.3168
37.57,1.0832,-0.050571,1.3143
37.58,1.0819,-0.11225,1.312
37.59,1.0798,-0.17087,1.3099
37.6,1.0781,-0.22913,1.3076
37.61,1.0764,-0.25457,1.297
37.62,1.0742,-0.285,1.2886
37.63,1.0721,-0.3365,1.2858
37.64,1.0702,-0.372,1.2792
37.65,1.068,-0.409,1.273
37.66,1.0655,-0.4455,1.2655
37.67,1.0631,-0.47275,1.2577
37.68,1.0606,-0.49838,1.2496
37.69,1.058,-0.525,1.2421
37.7,1.0554,-0.54425,1.232
37.71,1.0526,-0.571,1.225
37.72,1.0498,-0.588,1.216
37.73,1.0471,-0.611,1.209
37.74,1.044,-0.6315,1.1998
37.75,1.0409,-0.65338,1.1926
37.76,1.038,-0.67038,1.1848
37.77,1.0347,-0.68662,1.1768
37.78,1.0312,-0.69143,1.1662
37.79,1.028,-0.70325,1.1574
37.8,1.0248,-0.712,1.1485
37.81,1.021,-0.726,1.1409
37.82,1.0175,-0.73586,1.1323
37.83,1.0136,-0.74363,1.1236
37.84,1.0102,-0.74425,1.1139
37.85,1.0063,-0.75225,1.1059
37.86,1.0025,-0.75386,1.0961
37.87,0.99858,-0.755,1.0866
37.88,0.99468,-0.75775,1.0785
37.89,0.99057,-0.7575,1.0695
37.9,0.98646,-0.75575,1.0608
37.91,0.98212,-0.75938,1.0523
37.92,0.97784,-0.7565,1.0436
37.93,0.97367,-0.75712,1.0358
37.94,0.96922,-0.75862,1.0282
37.95,0.96433,-0.7485,1.0175
37.96,0.95988,-0.7485,1.0101
37.97,0.95543,-0.7425,1.0015
37.98,0.95098,-0.738,0.99324
37.99,0.94564,-0.73413,0.98473
38,0.9412,-0.73162,0.97723
38.01,0.93636,-0.7325,0.97066
38.02,0.93141,-0.72763,0.9631
38.03,0.92658,-0.72114,0.95441
38.04,0.92129,-0.713,0.94576
38.05,0.91629,-0.705,0.93764
38.06,0.91128,-0.702,0.93085
38.07,0.90574,-0.70071,0.92398
38.08,0.90033,-0.69762,0.91701
38.09,0.89527,-0.68525,0.90778
38.1,0.88988,-0.68475,0.90194
38.11,0.8842,-0.67886,0.89424
38.12,0.87892,-0.666,0.8856
38.13,0.87336,-0.6655,0.87948
38.14,0.8678,-0.656,0.87159
38.15,0.86224,-0.65025,0.86436
38.16,0.85613,-0.64813,0.85774
38.17,0.85057,-0.64125,0.85068
38.18,0.84501,-0.63687,0.84401
38.19,0.83906,-0.63588,0.83811
38.2,0.83289,-0.6215,0.82877
38.21,0.82711,-0.62,0.82288
38.22,0.82132,-0.61325,0.81599
38.23,0.81532,-0.606,0.80865
38.24,0.80904,-0.60325,0.80214
38.25,0.80292,-0.60325,0.79658
38.26,0.7968,-0.60012,0.79052
38.27,0.79074,-0.5965,0.78396
38.28,0.78475,-0.58914,0.77643
38.29,0.77829,-0.584,0.76928
38.3,0.77173,-0.579,0.76239
38.31,0.76561,-0.5795,0.75694
38.32,0.75915,-0.57843,0.75082
38.33,0.75277,-0.57925,0.74482
38.34,0.74621,-0.57138,0.73742
38.35,0.74009,-0.5725,0.73175
38.36,0.73322,-0.57,0.72496
38.37,0.7268,-0.563,0.71746
38.38,0.72024,-0.564,0.71201
38.39,0.7139,-0.5615,0.70545
38.4,0.70757,-0.55975,0.69923
38.41,0.70034,-0.56025,0.69266
38.42,0.69383,-0.55537,0.68555
38.43,0.68744,-0.55538,0.67943
38.44,0.68077,-0.56113,0.67432
38.45,0.67354,-0.553,0.66598
38.46,0.6672,-0.5555,0.66031
38.47,0.66053,-0.552,0.6533
38.48,0.65386,-0.553,0.64718
38.49,0.64652,-0.55187,0.64035
38.5,0.63984,-0.5525,0.63423
38.51,0.63317,-0.55888,0.62934
38.52,0.6265,-0.559,0.62255
38.53,0.61954,-0.55729,0.61579
38.54,0.61249,-0.5565,0.60882
38.55,0.60582,-0.553,0.60137
38.56,0.59915,-0.5555,0.59536
38.57,0.59209,-0.55671,0.58892
38.58,0.58513,-0.56012,0.58291
38.59,0.57846,-0.55363,0.57502
38.6,0.57162,-0.55762,0.56912
38.61,0.5642,-0.557,0.56197
38.62,0.55733,-0.556,0.55511
38.63,0.55066,-0.56,0.54911
38.64,0.54399,-0.556,0.54154
38.65,0.53732,-0.5565,0.53498
38.66,0.52992,-0.55862,0.52814
38.67,0.52286,-0.5575,0.52142
38.68,0.51619,-0.55875,0.51502
38.69,0.50952,-0.56587,0.51013
38.7,0.50218,-0.559,0.50096
38.71,0.49551,-0.562,0.49506
38.72,0.48884,-0.559,0.4875
38.73,0.48216,-0.557,0.48038
38.74,0.47482,-0.55762,0.47327
38.75,0.46815,-0.56012,0.46743
38.76,0.46148,-0.566,0.46215
38.77,0.45481,-0.56425,0.45531
38.78,0.44785,-0.56429,0.44817
38.79,0.4408,-0.56125,0.44035
38.8,0.43412,-0.556,0.43279
38.81,0.42756,-0.55825,0.42679
38.82,0.42084,-0.56171,0.42059
38.83,0.41389,-0.56337,0.41439
38.84,0.40727,-0.55838,0.40644
38.85,0.40099,-0.55987,0.40038
38.86,0.39384,-0.55871,0.39327
38.87,0.38742,-0.555,0.38564
38.88,0.38086,-0.55875,0.38053
38.89,0.37452,-0.554,0.37296
38.9,0.36818,-0.55075,0.36574
38.91,0.36101,-0.5535,0.35956
38.92,0.35489,-0.55038,0.35267
38.93,0.3485,-0.551,0.34655
38.94,0.34222,-0.5545,0.34122
38.95,0.33549,-0.5465,0.33271
38.96,0.32937,-0.5475,0.32693
38.97,0.32292,-0.544,0.32014
38.98,0.3167,-0.541,0.31358
38.99,0.31014,-0.53863,0.30663
39,0.3043,-0.53925,0.3008
39.01,0.29818,-0.5405,0.29535
39.02,0.29207,-0.54075,0.28979
39.03,0.28588,-0.536,0.28245
39.04,0.27967,-0.53275,0.27589
39.05,0.274,-0.526,0.26866
39.06,0.26799,-0.52475,0.26299
39.07,0.26211,-0.52686,0.25754
39.08,0.25593,-0.52637,0.25192
39.09,0.25031,-0.51712,0.24458
39.1,0.24475,-0.51725,0.23925
39.11,0.23879,-0.51457,0.23301
39.12,0.23308,-0.509,0.2264
39.13,0.22752,-0.50825,0.22107
39.14,0.22196,-0.5025,0.21484
39.15,0.21673,-0.4975,0.20861
39.16,0.21078,-0.49712,0.20305
39.17,0.20561,-0.491,0.19688
39.18,0.20033,-0.48912,0.19188
39.19,0.19532,-0.49237,0.18804
39.2,0.18937,-0.48,0.17992
39.21,0.18437,-0.478,0.17503
39.22,0.17937,-0.4745,0.1698
39.23,0.17436,-0.471,0.16458
39.24,0.16902,-0.46513,0.15868
39.25,0.1643,-0.46075,0.1534
39.26,0.15929,-0.46138,0.14929
39.27,0.15479,-0.4585,0.14489
39.28,0.14996,-0.45114,0.13871
39.29,0.145,-0.44525,0.13333
39.3,0.14056,-0.436,0.12766
39.31,0.13611,-0.435,0.12354
39.32,0.13141,-0.43429,0.11952
39.33,0.12677,-0.43337,0.11565
39.34,0.12238,-0.423,0.10953
39.35,0.11832,-0.42075,0.1057
39.36,0.11387,-0.41343,0.10033
39.37,0.10987,-0.405,0.095187
39.38,0.10553,-0.405,0.091962
39.39,0.10164,-0.3955,0.086958
39.4,0.097745,-0.38825,0.082288
39.41,0.093908,-0.38813,0.07873
39.42,0.090016,-0.38125,0.074615
39.43,0.086402,-0.37625,0.070723
39.44,0.082677,-0.37487,0.067443
39.45,0.078952,-0.363,0.062383
39.46,0.075394,-0.36,0.059158
39.47,0.071835,-0.35325,0.055266
39.48,0.068944,-0.347,0.051152
39.49,0.065274,-0.34038,0.047371
39.5,0.061938,-0.33537,0.044313
39.51,0.058992,-0.33638,0.042367
39.52,0.055767,-0.33038,0.039254
39.53,0.052868,-0.32214,0.035393
39.54,0.049929,-0.31475,0.032026
39.55,0.047149,-0.305,0.028023
39.56,0.044369,-0.3015,0.025353
39.57,0.041684,-0.298,0.022939
39.58,0.038976,-0.29575,0.021184
39.59,0.03664,-0.28487,0.017236
39.6,0.034027,-0.28138,0.015457
39.61,0.031644,-0.27557,0.012836
39.62,0.029357,-0.266,0.0097858
39.63,0.027244,-0.267,0.0087847
39.64,0.025354,-0.258,0.00556
39.65,0.02313,-0.252,0.0036696
39.66,0.021184,-0.249,0.001946
39.67,0.019516,-0.242,-0.0001668
39.68,0.01757,-0.23887,-0.0015568
39.69,0.016124,-0.237,-0.0026132
39.7,0.014345,-0.22425,-0.0057825
39.71,0.012677,-0.22,-0.0071168
39.72,0.011342,-0.21275,-0.0091184
39.73,0.01023,-0.207,-0.01023
39.74,0.0085624,-0.20163,-0.011732
39.75,0.0074504,-0.196,-0.013122
39.76,0.0063384,-0.19475,-0.01301
39.77,0.005282,-0.1875,-0.014345
39.78,0.0045115,-0.17886,-0.016076
39.79,0.0040537,-0.17073,-0.016356
39.8,0.003596,-0.1626,-0.016637
39.81,0.0031382,-0.15447,-0.016917
39.82,0.0026804,-0.14634,-0.017197
39.83,0.0022226,-0.13821,-0.017477
39.84,0.0017648,-0.13008,-0.017757
39.85,0.001307,-0.12195,-0.018037
39.86,0.00084917,-0.11382,-0.018318
39.87,0.00039137,-0.10569,-0.018598
39.88,-6.64E-05,-0.097558,-0.018878
39.89,-0.00052423,-0.089429,-0.019158
39.9,-0.00098202,-0.081299,-0.019438
39.91,-0.0014398,-0.073169,-0.019718
39.92,-0.0018976,-0.065039,-0.019999
39.93,-0.0023554,-0.056909,-0.020279
39.94,-0.0028132,-0.048779,-0.020559
39.95,-0.003271,-0.040649,-0.020839
39.96,-0.0037288,-0.032519,-0.021119
39.97,-0.0041866,-0.02439,-0.021399
39.98,-0.0046444,-0.01626,-0.02168
39.99,-0.0051022,-0.0081299,-0.02196
40,-0.00556,0,-0.02224
