t,r,u,y
34.49,0.33894,0.25786,0.42409
34.5,0.33927,0.22775,0.42545
34.51,0.33938,0.209,0.42523
34.52,0.33983,0.17925,0.42667
34.53,0.34008,0.15243,0.42752
34.54,0.34027,0.13512,0.42634
34.55,0.34072,0.108,0.42768
34.56,0.34088,0.093874,0.42629
34.57,0.34148,0.071999,0.42593
34.58,0.34161,0.047,0.42701
34.59,0.34216,0.033,0.42545
34.6,0.34272,0.014,0.42523
34.61,0.34294,-0.0027498,0.42467
34.62,0.34344,-0.015125,0.42262
34.63,0.344,-0.038251,0.42351
34.64,0.34455,-0.055125,0.42295
34.65,0.34472,-0.070125,0.42212
34.66,0.34528,-0.087,0.42156
34.67,0.34583,-0.104,0.42145
34.68,0.34639,-0.11875,0.421
34.69,0.34694,-0.117,0.41678
34.7,0.34756,-0.11938,0.4135
34.71,0.34811,-0.13688,0.41433
34.72,0.34867,-0.14663,0.41305
34.73,0.34922,-0.15888,0.41289
34.74,0.3498,-0.16229,0.41055
34.75,0.35072,-0.1665,0.40822
34.76,0.35139,-0.167,0.40566
34.77,0.35195,-0.17725,0.40544
34.78,0.35254,-0.17729,0.40293
34.79,0.35312,-0.179,0.40099
34.8,0.35367,-0.17812,0.3986
34.81,0.35439,-0.17425,0.39587
34.82,0.35527,-0.178,0.39492
34.83,0.35584,-0.186,0.39498
34.84,0.3564,-0.18575,0.39354
34.85,0.35695,-0.186,0.39209
34.86,0.35784,-0.1855,0.39065
34.87,0.35856,-0.17637,0.38737
34.88,0.35912,-0.1805,0.38714
34.89,0.35968,-0.1805,0.38631
34.9,0.36062,-0.179,0.38486
34.91,0.36129,-0.17525,0.38331
34.92,0.36184,-0.174,0.38231
34.93,0.3624,-0.17575,0.38231
34.94,0.36296,-0.171,0.38075
34.95,0.36374,-0.164,0.37875
34.96,0.36457,-0.15963,0.37764
34.97,0.36513,-0.1565,0.37686
34.98,0.36568,-0.1535,0.37619
34.99,0.36626,-0.15257,0.37598
35,0.36685,-0.147,0.37474
35.01,0.3674,-0.14,0.37363
35.02,0.36796,-0.141,0.37397
35.03,0.36855,-0.13629,0.37338
35.04,0.36913,-0.12712,0.37163
35.05,0.36968,-0.12387,0.37119
35.06,0.37024,-0.116,0.3698
35.07,0.37084,-0.11314,0.36976
35.08,0.37141,-0.114,0.37052
35.09,0.37196,-0.1055,0.36918
35.1,0.3723,-0.101,0.36896
35.11,0.37263,-0.09725,0.36874
35.12,0.37324,-0.08325,0.36624
35.13,0.37363,-0.085375,0.36774
35.14,0.37391,-0.081,0.36746
35.15,0.37447,-0.07625,0.36735
35.16,0.37497,-0.0725,0.36707
35.17,0.37519,-0.0675,0.36696
35.18,0.37541,-0.064,0.36685
35.19,0.37586,-0.057,0.36607
35.2,0.37602,-0.053,0.36618
35.21,0.3763,-0.049875,0.36646
35.22,0.37669,-0.04575,0.36618
35.23,0.3768,-0.042375,0.36646
35.24,0.37719,-0.039286,0.36664
35.25,0.37719,-0.03575,0.36674
35.26,0.37764,-0.03,0.36607
35.27,0.37764,-0.0315,0.36729
35.28,0.37764,-0.025857,0.36696
35.29,0.37802,-0.018875,0.36618
35.3,0.37808,-0.017875,0.36679
35.31,0.37808,-0.012625,0.36646
35.32,0.37808,-0.012,0.3669
35.33,0.37808,-0.014,0.36829
35.34,0.37808,-0.00825,0.36752
35.35,0.37808,-0.0073999,0.36785
35.36,0.37795,-0.0022859,0.36702
35.37,0.37708,-0.0042498,0.36746
35.38,0.37597,-0.00725,0.36735
35.39,0.3743,-0.0093749,0.36663
35.4,0.37191,-0.020125,0.36707
35.41,0.36893,-0.028429,0.3662
35.42,0.36563,-0.039001,0.36518
35.43,0.36173,-0.05225,0.36451
35.44,0.35762,-0.0585,0.36118
35.45,0.35241,-0.082429,0.36118
35.46,0.34722,-0.095,0.3579
35.47,0.34127,-0.11425,0.35573
35.48,0.33516,-0.13613,0.35323
35.49,0.32782,-0.158,0.34961
35.5,0.32059,-0.1875,0.34783
35.51,0.31314,-0.211,0.34361
35.52,0.30502,-0.2345,0.33905
35.53,0.29668,-0.26,0.33404
35.54,0.2869,-0.28962,0.32837
35.55,0.27772,-0.3115,0.32142
35.56,0.26788,-0.34313,0.3162
35.57,0.25767,-0.37129,0.30901
35.58,0.2462,-0.401,0.30091
35.59,0.2353,-0.43575,0.29457
35.6,0.22418,-0.468,0.2869
35.61,0.21217,-0.49471,0.27698
35.62,0.19938,-0.52588,0.26694
35.63,0.18715,-0.55662,0.25754
35.64,0.17486,-0.5895,0.2482
35.65,0.16191,-0.62337,0.23864
35.66,0.14793,-0.659,0.22736
35.67,0.13433,-0.691,0.21617
35.68,0.12043,-0.7225,0.2045
35.69,0.10653,-0.7495,0.19171
35.7,0.091438,-0.78872,0.17964
35.71,0.076839,-0.81925,0.16686
35.72,0.062383,-0.85025,0.15373
35.73,0.047927,-0.88275,0.14095
35.74,0.031581,-0.914,0.12543
35.75,0.016569,-0.948,0.11287
35.76,0.0015569,-0.979,0.09919
35.77,-0.013455,-1.0078,0.084512
35.78,-0.028467,-1.037,0.070279
35.79,-0.045425,-1.068,0.053932
35.8,-0.060716,-1.0924,0.038086
35.81,-0.076283,-1.1216,0.023574
35.82,-0.091629,-1.1474,0.0074977
35.83,-0.10853,-1.1755,-0.0091184
35.84,-0.12377,-1.2017,-0.024353
35.85,-0.13922,-1.227,-0.040031
35.86,-0.15479,-1.246,-0.057252
35.87,-0.17119,-1.2666,-0.075005
35.88,-0.1862,-1.2866,-0.091407
35.89,-0.20122,-1.3098,-0.10686
35.9,-0.21623,-1.3342,-0.12182
35.91,-0.23199,-1.363,-0.13719
35.92,-0.24731,-1.381,-0.1539
35.93,-0.26165,-1.3915,-0.17136
35.94,-0.27578,-1.3945,-0.19037
35.95,-0.29109,-1.4127,-0.20696
35.96,-0.30519,-1.4182,-0.22446
35.97,-0.31892,-1.4281,-0.24075
35.98,-0.33227,-1.4363,-0.25659
35.99,-0.3465,-1.437,-0.27578
36,-0.35929,-1.4458,-0.29045
36.01,-0.37185,-1.4485,-0.30625
36.02,-0.38408,-1.446,-0.32304
36.03,-0.39587,-1.445,-0.33849
36.04,-0.40872,-1.4401,-0.35606
36.05,-0.42011,-1.4301,-0.37219
36.06,-0.43084,-1.4225,-0.38731
36.07,-0.4415,-1.4114,-0.40318
36.08,-0.45236,-1.393,-0.42034
36.09,-0.46204,-1.3772,-0.43501
36.1,-0.47149,-1.361,-0.44925
36.11,-0.48064,-1.3321,-0.46621
36.12,-0.48961,-1.305,-0.48194
36.13,-0.49779,-1.2802,-0.49556
36.14,-0.50513,-1.2549,-0.50868
36.15,-0.51235,-1.2318,-0.52069
36.16,-0.51946,-1.2037,-0.53344
36.17,-0.5262,-1.17,-0.54666
36.18,-0.53176,-1.1403,-0.55733
36.19,-0.5371,-1.1025,-0.56912
36.2,-0.54215,-1.073,-0.57862
36.21,-0.5466,-1.0307,-0.59025
36.22,-0.55033,-0.99713,-0.59898
36.23,-0.55339,-0.96463,-0.60621
36.24,-0.55644,-0.922,-0.61516
36.25,-0.55867,-0.8845,-0.62216
36.26,-0.56045,-0.846,-0.6285
36.27,-0.56156,-0.80075,-0.63584
36.28,-0.56223,-0.762,-0.64051
36.29,-0.56267,-0.71225,-0.64674
36.3,-0.56267,-0.67213,-0.6508
36.31,-0.56267,-0.62712,-0.65513
36.32,-0.56267,-0.58686,-0.65843
36.33,-0.56267,-0.551,-0.66053
36.34,-0.56267,-0.51075,-0.66353
36.35,-0.56267,-0.473,-0.66587
36.36,-0.56267,-0.43525,-0.6682
36.37,-0.56267,-0.39238,-0.67109
36.38,-0.56267,-0.36613,-0.67031
36.39,-0.56267,-0.33425,-0.67115
36.4,-0.56267,-0.302,-0.67204
36.41,-0.56267,-0.27275,-0.67154
36.42,-0.56267,-0.242,-0.67187
36.43,-0.56267,-0.21275,-0.67187
36.44,-0.56267,-0.18,-0.67298
36.45,-0.56267,-0.15,-0.67254
36.46,-0.56267,-0.1275,-0.67087
36.47,-0.56267,-0.099374,-0.67104
36.48,-0.56267,-0.079625,-0.66892
36.49,-0.56267,-0.057857,-0.66758
36.5,-0.56267,-0.026,-0.66809
36.51,-0.56267,-0.0069997,-0.66609
36.52,-0.56234,0.017001,-0.66531
36.53,-0.56223,0.042001,-0.66453
36.54,-0.56178,0.075125,-0.66464
36.55,-0.5615,0.10137,-0.66409
36.56,-0.56095,0.1205,-0.66175
36.57,-0.55994,0.136,-0.65888
36.58,-0.55934,0.137,-0.65208
36.59,-0.55845,0.1605,-0.65085
36.6,-0.55733,0.186,-0.6503
36.61,-0.55619,0.20843,-0.64865
36.62,-0.555,0.23012,-0.64646
36.63,-0.55389,0.24062,-0.6424
36.64,-0.55233,0.25975,-0.63962
36.65,-0.55105,0.27025,-0.63567
36.66,-0.54926,0.279,-0.63079
36.67,-0.54755,0.296,-0.62806
36.68,-0.54588,0.3045,-0.62339
36.69,-0.54399,0.321,-0.62094
36.7,-0.54196,0.32829,-0.61573
36.71,-0.53982,0.3435,-0.61266
36.72,-0.53799,0.35888,-0.60988
36.73,-0.53576,0.36888,-0.60571
36.74,-0.53332,0.383,-0.60226
36.75,-0.53109,0.392,-0.59792
36.76,-0.52864,0.4,-0.59359
36.77,-0.5262,0.41025,-0.58958
36.78,-0.52397,0.418,-0.58536
36.79,-0.52092,0.42788,-0.58074
36.8,-0.51841,0.43538,-0.57602
36.81,-0.5158,0.44063,-0.57118
36.82,-0.51298,0.45514,-0.56845
36.83,-0.50996,0.46,-0.56312
36.84,-0.50718,0.46175,-0.55778
36.85,-0.5044,0.466,-0.55289
36.86,-0.5011,0.47614,-0.54876
36.87,-0.49812,0.484,-0.54455
36.88,-0.49495,0.48787,-0.53965
36.89,-0.49212,0.48887,-0.53454
36.9,-0.48917,0.48913,-0.52915
36.91,-0.48591,0.49171,-0.52378
36.92,-0.48261,0.496,-0.51953
36.93,-0.47938,0.49875,-0.51508
36.94,-0.47638,0.5045,-0.51108
36.95,-0.47314,0.49686,-0.50383
36.96,-0.46982,0.50175,-0.50029
36.97,-0.46665,0.49925,-0.49473
36.98,-0.46359,0.49675,-0.48945
36.99,-0.46037,0.497,-0.48439
37,-0.45703,0.49175,-0.47894
37.01,-0.45392,0.4885,-0.47371
37.02,-0.4508,0.48675,-0.46915
37.03,-0.44791,0.482,-0.46393
37.04,-0.44441,0.4805,-0.45931
37.05,-0.44135,0.47675,-0.45459
37.06,-0.43841,0.46725,-0.44858
37.07,-0.43552,0.46686,-0.44524
37.08,-0.43212,0.461,-0.44013
37.09,-0.42934,0.4515,-0.43468
37.1,-0.42656,0.449,-0.43101
37.11,-0.4237,0.44343,-0.42663
37.12,-0.42073,0.44013,-0.42289
37.13,-0.41795,0.43325,-0.41828
37.14,-0.41517,0.42363,-0.41355
37.15,-0.41255,0.41288,-0.40883
37.16,-0.40985,0.40457,-0.40458
37.17,-0.40744,0.399,-0.40121
37.18,-0.40477,0.392,-0.39765
37.19,-0.40254,0.3875,-0.39454
37.2,-0.40013,0.37271,-0.38933
37.21,-0.39787,0.36913,-0.38709
37.22,-0.39565,0.36,-0.38375
37.23,-0.3937,0.3475,-0.37986
37.24,-0.39142,0.34,-0.37675
37.25,-0.38976,0.3275,-0.37296
37.26,-0.38787,0.3215,-0.37096
37.27,-0.38598,0.31175,-0.36796
37.28,-0.38475,0.299,-0.36474
37.29,-0.38292,0.29075,-0.36251
37.3,-0.38153,0.27825,-0.35945
37.31,-0.38003,0.26287,-0.35623
37.32,-0.37884,0.25829,-0.3552
37.33,-0.37764,0.246,-0.3525
37.34,-0.37652,0.2335,-0.35028
37.35,-0.37541,0.219,-0.34783
37.36,-0.37471,0.21257,-0.3472
37.37,-0.3738,0.20025,-0.34533
37.38,-0.37324,0.1875,-0.34361
37.39,-0.37269,0.17675,-0.34233
37.4,-0.37213,0.16463,-0.34083
37.41,-0.37185,0.15043,-0.33932
37.42,-0.37141,0.142,-0.33938
37.43,-0.37141,0.13,-0.33838
37.44,-0.37141,0.121,-0.33849
37.45,-0.37141,0.10762,-0.3376
37.46,-0.37141,0.09325,-0.33649
37.47,-0.37141,0.0845,-0.3366
37.48,-0.37141,0.06675,-0.33466
37.49,-0.37141,0.058142,-0.33487
37.5,-0.37141,0.05275,-0.33594
37.51,-0.37141,0.044,-0.33627
37.52,-0.37141,0.0295,-0.33493
37.53,-0.37141,0.019,-0.33493
37.54,-0.37202,0.011875,-0.3361
37.55,-0.37258,0.0006248,-0.3361
37.56,-0.37313,-0.01775,-0.3351
37.57,-0.37427,-0.025857,-0.33646
37.58,-0.37586,-0.039501,-0.33716
37.59,-0.3773,-0.0555,-0.33738
37.6,-0.37897,-0.073,-0.33805
37.61,-0.38113,-0.089142,-0.33881
37.62,-0.38347,-0.11013,-0.33933
37.63,-0.38586,-0.13513,-0.33866
37.64,-0.38859,-0.14975,-0.34066
37.65,-0.39137,-0.152,-0.34572
37.66,-0.39466,-0.14914,-0.35247
37.67,-0.3981,-0.161,-0.35584
37.68,-0.40154,-0.195,-0.35473
37.69,-0.40544,-0.2095,-0.35784
37.7,-0.40966,-0.233,-0.35991
37.71,-0.41366,-0.24125,-0.36496
37.72,-0.41811,-0.26,-0.36802
37.73,-0.42256,-0.27625,-0.37191
37.74,-0.42745,-0.288,-0.37763
37.75,-0.43246,-0.3045,-0.38164
37.76,-0.43746,-0.3145,-0.38764
37.77,-0.44246,-0.3275,-0.39265
37.78,-0.44791,-0.343,-0.39765
37.79,-0.45403,-0.35875,-0.40327
37.8,-0.45959,-0.37375,-0.40855
37.81,-0.46515,-0.39175,-0.41327
37.82,-0.4713,-0.39586,-0.42142
37.83,-0.47794,-0.416,-0.42679
37.84,-0.48405,-0.4325,-0.43201
37.85,-0.49017,-0.451,-0.43724
37.86,-0.49659,-0.46043,-0.44486
37.87,-0.50374,-0.47275,-0.45225
37.88,-0.51002,-0.49075,-0.4577
37.89,-0.51664,-0.50338,-0.46459
37.9,-0.52347,-0.51525,-0.47177
37.91,-0.5309,-0.52829,-0.47943
37.92,-0.53776,-0.539,-0.48706
37.93,-0.54455,-0.547,-0.49506
37.94,-0.55155,-0.558,-0.50262
37.95,-0.55918,-0.57714,-0.50904
37.96,-0.56645,-0.58125,-0.51841
37.97,-0.57329,-0.59262,-0.52559
37.98,-0.58052,-0.60512,-0.53281
37.99,-0.58803,-0.61,-0.54221
38,-0.59525,-0.62125,-0.54944
38.01,-0.60226,-0.6265,-0.558
38.02,-0.60926,-0.634,-0.56623
38.03,-0.61649,-0.645,-0.57335
38.04,-0.624,-0.652,-0.58219
38.05,-0.63095,-0.65762,-0.59025
38.06,-0.63801,-0.66762,-0.59681
38.07,-0.64483,-0.664,-0.60728
38.08,-0.65208,-0.6695,-0.6156
38.09,-0.65875,-0.675,-0.62316
38.1,-0.66542,-0.676,-0.63162
38.11,-0.67216,-0.67786,-0.64007
38.12,-0.67899,-0.6775,-0.64896
38.13,-0.68527,-0.68037,-0.6563
38.14,-0.69183,-0.6815,-0.66386
38.15,-0.69778,-0.68312,-0.6712
38.16,-0.70406,-0.68,-0.67978
38.17,-0.71035,-0.676,-0.68811
38.18,-0.71591,-0.6715,-0.69611
38.19,-0.72147,-0.665,-0.70434
38.2,-0.7275,-0.66643,-0.71085
38.21,-0.7327,-0.65775,-0.71902
38.22,-0.73809,-0.65412,-0.72586
38.23,-0.74282,-0.64912,-0.73253
38.24,-0.74815,-0.638,-0.74059
38.25,-0.7526,-0.63025,-0.74749
38.26,-0.75705,-0.619,-0.7546
38.27,-0.7615,-0.60775,-0.76172
38.28,-0.7655,-0.604,-0.76639
38.29,-0.76978,-0.59187,-0.77351
38.3,-0.7734,-0.58187,-0.77907
38.31,-0.77673,-0.57525,-0.7834
38.32,-0.78012,-0.55514,-0.79066
38.33,-0.78352,-0.5415,-0.79641
38.34,-0.7863,-0.53225,-0.80064
38.35,-0.78908,-0.517,-0.80553
38.36,-0.79136,-0.50471,-0.80954
38.37,-0.79375,-0.48588,-0.81482
38.38,-0.79558,-0.47188,-0.8186
38.39,-0.79725,-0.45412,-0.82305
38.4,-0.79875,-0.442,-0.82538
38.41,-0.79994,-0.42414,-0.82892
38.42,-0.80108,-0.402,-0.83311
38.43,-0.80209,-0.38125,-0.83656
38.44,-0.80242,-0.364,-0.83889
38.45,-0.8028,-0.349,-0.84042
38.46,-0.80286,-0.32713,-0.84267
38.47,-0.80286,-0.30875,-0.84456
38.48,-0.80286,-0.2945,-0.8454
38.49,-0.80286,-0.27143,-0.84792
38.5,-0.8032,-0.24675,-0.85101
38.51,-0.80331,-0.238,-0.85001
38.52,-0.80375,-0.22175,-0.85112
38.53,-0.80401,-0.20686,-0.85179
38.54,-0.8042,-0.18987,-0.85296
38.55,-0.8047,-0.17825,-0.85324
38.56,-0.80525,-0.16375,-0.85385
38.57,-0.80585,-0.15071,-0.85452
38.58,-0.80642,-0.14,-0.85446
38.59,-0.80698,-0.126,-0.85513
38.6,-0.80753,-0.1165,-0.85513
38.61,-0.80809,-0.10475,-0.8558
38.62,-0.80915,-0.09375,-0.85568
38.63,-0.8097,-0.0875,-0.85524
38.64,-0.81054,-0.074375,-0.85635
38.65,-0.81165,-0.070125,-0.85552
38.66,-0.81243,-0.061,-0.85568
38.67,-0.81354,-0.049499,-0.85668
38.68,-0.81465,-0.0425,-0.85668
38.69,-0.81532,-0.033,-0.85757
38.7,-0.81654,-0.02975,-0.85685
38.71,-0.81765,-0.026625,-0.8563
38.72,-0.81877,-0.019125,-0.85657
38.73,-0.82032,-0.017125,-0.85635
38.74,-0.82148,-0.011857,-0.85656
38.75,-0.82266,-0.0017499,-0.8578
38.76,-0.82421,-0.0030001,-0.85713
38.77,-0.82533,-0.0037502,-0.85624
38.78,-0.82676,0.0035714,-0.85757
38.79,-0.82811,0.0092503,-0.85835
38.8,-0.82966,0.00225,-0.85668
38.81,-0.83094,0.0017499,-0.85635
38.82,-0.83273,-0.00057146,-0.8558
38.83,-0.834,0.002,-0.85668
38.84,-0.83556,0.00575,-0.85757
38.85,-0.83689,0.009,-0.85846
38.86,-0.83856,0.01225,-0.85935
38.87,-0.84034,0.01525,-0.86013
38.88,-0.84162,0.013,-0.86019
38.89,-0.84329,0.018625,-0.86213
38.9,-0.84495,0.012875,-0.8613
38.91,-0.84634,0.0115,-0.86147
38.92,-0.84801,0.0084999,-0.86158
38.93,-0.84968,0.0047498,-0.86169
38.94,-0.85135,0.004,-0.86247
38.95,-0.85302,-0.00725,-0.86091
38.96,-0.85441,-0.0097501,-0.86147
38.97,-0.85607,-0.0093751,-0.86269
38.98,-0.85774,-0.01675,-0.86219
38.99,-0.85929,-0.017572,-0.86336
39,-0.8608,-0.0165,-0.86536
39.01,-0.86247,-0.025,-0.86469
39.02,-0.86402,-0.03125,-0.86491
39.03,-0.86545,-0.028857,-0.86692
39.04,-0.86719,-0.03625,-0.86653
39.05,-0.86842,-0.04575,-0.86625
39.06,-0.86992,-0.04775,-0.86747
39.07,-0.87143,-0.054714,-0.86755
39.08,-0.8727,-0.058,-0.86869
39.09,-0.87425,-0.06125,-0.86947
39.1,-0.87559,-0.0675,-0.86981
39.11,-0.87692,-0.0715,-0.87047
39.12,-0.8782,-0.079125,-0.87081
39.13,-0.8797,-0.08475,-0.87103
39.14,-0.88082,-0.07725,-0.87437
39.15,-0.88193,-0.079375,-0.87537
39.16,-0.88315,-0.0715,-0.87881
39.17,-0.88426,-0.0635,-0.88182
39.18,-0.88537,-0.06,-0.88415
39.19,-0.88649,-0.057,-0.8856
39.2,-0.88771,-0.06925,-0.88432
39.21,-0.88882,-0.086125,-0.88182
39.22,-0.88954,-0.0875,-0.88271
39.23,-0.89055,-0.092,-0.88287
39.24,-0.89132,-0.085429,-0.88598
39.25,-0.89216,-0.08075,-0.88815
39.26,-0.89316,-0.089,-0.88738
39.27,-0.89371,-0.092,-0.8876
39.28,-0.8943,-0.087143,-0.8896
39.29,-0.89488,-0.088,-0.89038
39.3,-0.89544,-0.088375,-0.89116
39.31,-0.89599,-0.08475,-0.89271
39.32,-0.89659,-0.083143,-0.89398
39.33,-0.89716,-0.085,-0.89405
39.34,-0.89727,-0.083,-0.89505
39.35,-0.89761,-0.079,-0.89649
39.36,-0.89794,-0.07875,-0.89694
39.37,-0.89811,-0.076625,-0.8975
39.38,-0.8985,-0.078,-0.89738
39.39,-0.8985,-0.0705,-0.89905
39.4,-0.8985,-0.073375,-0.89861
39.41,-0.8985,-0.069,-0.89953
39.42,-0.8985,-0.0655,-0.90005
39.43,-0.8985,-0.065,-0.90005
39.44,-0.89894,-0.058,-0.90205
39.45,-0.89911,-0.06425,-0.90061
39.46,-0.89939,-0.06425,-0.90089
39.47,-0.89977,-0.060625,-0.90189
39.48,-0.90033,-0.062625,-0.90178
39.49,-0.90091,-0.061714,-0.90275
39.5,-0.90183,-0.06175,-0.9035
39.51,-0.9025,-0.069,-0.9025
39.52,-0.9035,-0.072,-0.9025
39.53,-0.90434,-0.071286,-0.90383
39.54,-0.9055,-0.073875,-0.90461
39.55,-0.90661,-0.0805,-0.90411
39.56,-0.90773,-0.08,-0.90572
39.57,-0.90923,-0.080714,-0.90707
39.58,-0.91051,-0.087,-0.90739
39.59,-0.91206,-0.088,-0.90862
39.6,-0.9134,-0.0945,-0.90895
39.61,-0.91506,-0.098,-0.90995
39.62,-0.9169,-0.09875,-0.91206
39.63,-0.91857,-0.1095,-0.91151
39.64,-0.92024,-0.1095,-0.91373
39.65,-0.9219,-0.11625,-0.91445
39.66,-0.92418,-0.12325,-0.91562
39.67,-0.92607,-0.1265,-0.91718
39.68,-0.92796,-0.132,-0.9184
39.69,-0.93008,-0.132,-0.92118
39.7,-0.93252,-0.14325,-0.92151
39.71,-0.93475,-0.15138,-0.92263
39.72,-0.93697,-0.15137,-0.9253
39.73,-0.9392,-0.16163,-0.92602
39.74,-0.94151,-0.16243,-0.92912
39.75,-0.94387,-0.16175,-0.93263
39.76,-0.94653,-0.174,-0.93275
39.77,-0.94876,-0.1795,-0.93486
39.78,-0.95136,-0.18314,-0.93745
39.79,-0.95387,-0.18788,-0.93997
39.8,-0.95654,-0.19425,-0.94192
39.81,-0.95893,-0.19787,-0.94453
39.82,-0.96159,-0.19957,-0.94755
39.83,-0.96433,-0.206,-0.94965
39.84,-0.967,-0.20875,-0.95276
39.85,-0.96944,-0.2165,-0.95432
39.86,-0.97222,-0.2205,-0.95688
39.87,-0.97483,-0.22637,-0.95949
39.88,-0.97761,-0.233,-0.96171
39.89,-0.98039,-0.23113,-0.96561
39.9,-0.98279,-0.24,-0.96727
39.91,-0.98579,-0.2445,-0.96989
39.92,-0.98835,-0.2455,-0.97322
39.93,-0.9909,-0.24875,-0.97589
39.94,-0.99368,-0.248,-0.97945
39.95,-0.9963,-0.25725,-0.98128
39.96,-0.9988,-0.26288,-0.98323
39.97,-1.0014,-0.26137,-0.98701
39.98,-1.0037,-0.26637,-0.98929
39.99,-1.0065,-0.26286,-0.99375
40,-1.0091,-0.25875,-0.99802
